flowobject_from,flowobject_to,classification_from,classification_to,comment,prefixed_id,skos_uri
fi_29130,15115200,bonsai,prodcom_total_2_0,one-to-many correspondence,ae850e8c-996c-4afb-bc4b-ee259c48aad0,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32111,17111100,bonsai,prodcom_total_2_0,one-to-one correspondence,858911f3-b874-4d54-8fa1-d33ab034a086,http://www.w3.org/2004/02/skos/core#exactMatch
fi_32112,17111200,bonsai,prodcom_total_2_0,one-to-many correspondence,22b69e15-7862-425b-bc23-3308d3c78c27,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32112,17111300,bonsai,prodcom_total_2_0,one-to-many correspondence,c9a76741-89a0-4bf8-aff1-365c3baa5c65,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32113,17111400,bonsai,prodcom_total_2_0,one-to-one correspondence,3a607491-d00e-45ed-baf6-8715a9ebbdd5,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34540,19103000,bonsai,prodcom_total_2_0,one-to-many correspondence,e1079319-cbd1-4292-903b-53eaa5539cf2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111120,bonsai,prodcom_total_2_0,one-to-many correspondence,7a4f1877-2cd7-47bf-96e6-8ddc7b61bc13,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111130,bonsai,prodcom_total_2_0,one-to-many correspondence,96f6992d-f6df-4b1e-84fb-233a85768684,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111140,bonsai,prodcom_total_2_0,one-to-many correspondence,5ba7fc1e-6956-417e-bec0-dd482dcde353,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111150,bonsai,prodcom_total_2_0,one-to-many correspondence,8813697f-dad7-4fbd-ae50-0b05412a27d4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111160,bonsai,prodcom_total_2_0,one-to-many correspondence,4b9e5587-ef14-4831-8de8-eea31516a110,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111170,bonsai,prodcom_total_2_0,one-to-many correspondence,8c7e1cc3-5f95-4240-92b2-01cf713812c1,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111190,bonsai,prodcom_total_2_0,one-to-many correspondence,3408ba65-9c7f-4036-bb1a-caf5e112e5cd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111230,bonsai,prodcom_total_2_0,one-to-many correspondence,371ee866-96bd-4059-b3d8-f69e5ffddd74,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111250,bonsai,prodcom_total_2_0,one-to-many correspondence,66da3428-93e9-4d33-afc6-097640825a2e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34210,20111270,bonsai,prodcom_total_2_0,one-to-many correspondence,126c42fe-91f7-4abb-9208-4698c2859416,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34250,20111290,bonsai,prodcom_total_2_0,one-to-many correspondence,15b9feb4-2fec-48aa-9fbe-2b0ff2b2e8cc,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34250,20111300,bonsai,prodcom_total_2_0,one-to-many correspondence,df9a56e0-5b4a-4546-8aae-393a9fd758b4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121130,bonsai,prodcom_total_2_0,one-to-many correspondence,ea333388-38cd-4de8-a223-374673df9771,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121150,bonsai,prodcom_total_2_0,one-to-many correspondence,02826b1a-e455-4b1d-9968-8d164da4a08c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_41603,20121200,bonsai,prodcom_total_2_0,one-to-many correspondence,8d9bb561-89d2-40b7-a0ef-37ab9bfe2bbb,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121210,bonsai,prodcom_total_2_0,one-to-many correspondence,b7e21ff4-ac13-419d-9a62-59eea60b6233,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121220,bonsai,prodcom_total_2_0,one-to-many correspondence,e68aedbf-b688-4db4-85cf-33e7678e95ad,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121230,bonsai,prodcom_total_2_0,one-to-many correspondence,f3102829-eff3-49b5-8ad5-4b829d6e7948,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121240,bonsai,prodcom_total_2_0,one-to-many correspondence,faa393e6-855a-418d-a1f9-0d2342992518,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121910,bonsai,prodcom_total_2_0,one-to-many correspondence,6ec47f9c-13f8-4fba-8f94-dd9efcbfde84,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121930,bonsai,prodcom_total_2_0,one-to-many correspondence,9c42b4f3-d8d4-41b6-9c78-db0d97a32cb1,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121950,bonsai,prodcom_total_2_0,one-to-many correspondence,29557bc8-a83c-462b-9690-29391ba489f3,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121955,bonsai,prodcom_total_2_0,one-to-many correspondence,a7bb6584-fb56-4fff-8e5b-c4ac6253bd43,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121960,bonsai,prodcom_total_2_0,one-to-many correspondence,bd22f737-dfa9-4758-83fc-a0e51c3bc662,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121965,bonsai,prodcom_total_2_0,one-to-many correspondence,366f6fb3-559c-4a41-b4f4-0048242bd3a6,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121970,bonsai,prodcom_total_2_0,one-to-many correspondence,6116eec3-8064-4220-8612-1b50a10674b2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121973,bonsai,prodcom_total_2_0,one-to-many correspondence,70db3b9c-a7ec-4e55-95b9-d9200c82018e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121975,bonsai,prodcom_total_2_0,one-to-many correspondence,89438fbb-dfea-4f67-b7ec-1c090a31f83d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121980,bonsai,prodcom_total_2_0,one-to-many correspondence,3f31232f-b97a-4bd8-b450-b28c6b921f44,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121981,bonsai,prodcom_total_2_0,one-to-many correspondence,46092f8f-fdb2-4329-ab91-0b35f3e3827b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121990,bonsai,prodcom_total_2_0,one-to-many correspondence,dbd797c9-6fab-4e68-85bb-139bed9e9d07,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121995,bonsai,prodcom_total_2_0,one-to-many correspondence,0bb3f290-9959-494b-b35c-b114e193efc2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121996,bonsai,prodcom_total_2_0,one-to-many correspondence,a3325cd1-64b0-470f-83b8-b7a5eda4fb19,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,20121997,bonsai,prodcom_total_2_0,one-to-many correspondence,3d163da6-18d2-4d23-9378-2fce3f353db5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34220,201219Z0,bonsai,prodcom_total_2_0,one-to-many correspondence,716b9146-6c3f-4618-a530-e0302f8f353b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34310,20122110,bonsai,prodcom_total_2_0,one-to-many correspondence,2696bbb3-a425-440d-bbb8-634365c73953,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34310,20122120,bonsai,prodcom_total_2_0,one-to-many correspondence,6168ddc7-5bb3-47c9-8aed-0775ee9c574a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34310,20122130,bonsai,prodcom_total_2_0,one-to-many correspondence,0458d908-ceef-492a-ba0d-2375c8efb8dd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34310,20122140,bonsai,prodcom_total_2_0,one-to-many correspondence,da1c8aea-6148-4ee7-9414-6d039ea5ece3,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34310,20122150,bonsai,prodcom_total_2_0,one-to-many correspondence,ded07cb0-d1a8-4a33-ac9d-16a35ff76b2b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34310,20122160,bonsai,prodcom_total_2_0,one-to-many correspondence,67908554-a3e6-4d67-8866-16d2af2173c7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34310,20122170,bonsai,prodcom_total_2_0,one-to-many correspondence,721d6b5b-fcfc-43d9-9cc9-12f286ddab68,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34320,20122250,bonsai,prodcom_total_2_0,one-to-many correspondence,ab370976-c55c-4905-9e20-6135ca619c4a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34320,20122270,bonsai,prodcom_total_2_0,one-to-many correspondence,a40d8ba9-0da5-4fb1-bf2e-d864788b3884,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34330,20122330,bonsai,prodcom_total_2_0,one-to-many correspondence,3dc05e46-1193-40fa-a539-cd6090fceaa9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34330,20122350,bonsai,prodcom_total_2_0,one-to-many correspondence,f547a2f9-9f9d-4d5b-a626-5c6af859e79e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34330,20122415,bonsai,prodcom_total_2_0,one-to-many correspondence,afebed70-c2c6-4ed4-b222-6deaf53b00af,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34330,20122419,bonsai,prodcom_total_2_0,one-to-many correspondence,e541d39e-b6c1-4673-b5b4-1c1b957bca07,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34330,20122440,bonsai,prodcom_total_2_0,one-to-many correspondence,5148fa5f-379e-4a15-ba52-c8dda07d7e0a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34340,20122450,bonsai,prodcom_total_2_0,one-to-many correspondence,3582ea8a-663b-4c44-836d-d84974ba73c1,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34340,20122470,bonsai,prodcom_total_2_0,one-to-many correspondence,2d865f2a-dc5a-41be-aabf-c8c55c4890ef,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132111,bonsai,prodcom_total_2_0,one-to-many correspondence,c8a92c72-084f-4b6f-8d97-1e567c582b65,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132116,bonsai,prodcom_total_2_0,one-to-many correspondence,2342498f-6da0-43c1-8458-b6fc080e62c7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132120,bonsai,prodcom_total_2_0,one-to-many correspondence,572121ff-218d-4756-885a-3266e2946a60,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132130,bonsai,prodcom_total_2_0,one-to-many correspondence,65290159-e365-4d8b-b7d9-d769ccfd349c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132140,bonsai,prodcom_total_2_0,one-to-many correspondence,2597d9c5-65a9-40e0-938e-2f651d202dac,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132141,bonsai,prodcom_total_2_0,one-to-many correspondence,91f17bd2-ca4b-4f21-a3cd-93afd46b5782,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132142,bonsai,prodcom_total_2_0,one-to-many correspondence,736fff6a-452a-4c81-b924-fcbc5a7b073f,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132150,bonsai,prodcom_total_2_0,one-to-many correspondence,c32b9586-7e89-4eb6-a6a6-660835681f11,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132160,bonsai,prodcom_total_2_0,one-to-many correspondence,0081d5c3-8a81-4870-b297-b68d27bb5252,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132170,bonsai,prodcom_total_2_0,one-to-many correspondence,4a45cf7b-cc4e-4841-b127-dbfa10dbee3c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132180,bonsai,prodcom_total_2_0,one-to-many correspondence,8e839e03-044e-47f9-9733-4925ce6be106,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132181,bonsai,prodcom_total_2_0,one-to-many correspondence,334b9ef3-4e28-4fef-91b8-56e914498cd6,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132185,bonsai,prodcom_total_2_0,one-to-many correspondence,7fe1401c-a9f0-4f8d-90d8-d52fa50bda50,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132210,bonsai,prodcom_total_2_0,one-to-many correspondence,62922e0a-7527-4f9c-ad26-d30bbb2a51b2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132220,bonsai,prodcom_total_2_0,one-to-many correspondence,b9be7b09-a97b-45f1-90d5-6c2ae0969a87,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132230,bonsai,prodcom_total_2_0,one-to-many correspondence,97a772f5-8f1d-4da7-bed3-dfec9cb16e38,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132235,bonsai,prodcom_total_2_0,one-to-many correspondence,48ce3fc0-fd97-4198-b90e-4fc1f684b857,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132237,bonsai,prodcom_total_2_0,one-to-many correspondence,2bc40c27-c2af-40bc-ac2e-7415301a4d3d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132240,bonsai,prodcom_total_2_0,one-to-many correspondence,ba6fbaca-9e7d-4776-8059-0f579c18a1aa,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132260,bonsai,prodcom_total_2_0,one-to-many correspondence,34b872cf-a11c-4be0-8164-b41b289bfbad,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132270,bonsai,prodcom_total_2_0,one-to-many correspondence,3e6539fe-8280-4274-a92f-e532fe617663,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132280,bonsai,prodcom_total_2_0,one-to-many correspondence,9f6ca822-e159-4454-8ecb-458dcd92f09c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132300,bonsai,prodcom_total_2_0,one-to-many correspondence,5cddd47c-9924-4fb1-b9dd-f4f672caa1f9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132310,bonsai,prodcom_total_2_0,one-to-many correspondence,ac06fbe7-ca44-44af-80e8-a826f842bf1b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132311,bonsai,prodcom_total_2_0,one-to-many correspondence,124f6653-2118-4a4e-afad-f6b9ff78508d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132312,bonsai,prodcom_total_2_0,one-to-many correspondence,9fe90a69-fa00-4a8d-8c5b-fdd6b702ffe1,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132319,bonsai,prodcom_total_2_0,one-to-many correspondence,960bcf93-0197-4e8b-b674-a7bcabc34ffd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132413,bonsai,prodcom_total_2_0,one-to-many correspondence,8090ba96-3168-4817-ad26-f1575a555ce7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132415,bonsai,prodcom_total_2_0,one-to-many correspondence,ef7e5dc9-ffb1-41d7-89e6-32c7bc8db7e9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132433,bonsai,prodcom_total_2_0,one-to-many correspondence,52823845-a218-496b-bc64-1b2ffd051606,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132434,bonsai,prodcom_total_2_0,one-to-many correspondence,cc5676d7-22b8-4d2e-91e9-76da19f5b896,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132435,bonsai,prodcom_total_2_0,one-to-many correspondence,35044eb1-85d1-4971-9dad-7c4c26f2192c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132453,bonsai,prodcom_total_2_0,one-to-many correspondence,969e1f69-db12-4032-aaab-6e6a445342fa,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34232,20132455,bonsai,prodcom_total_2_0,one-to-one correspondence,8be8b3b6-b4b7-43cf-b1fb-805a3c9ee050,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34231,20132460,bonsai,prodcom_total_2_0,one-to-many correspondence,f6145a1e-57c7-43f6-8bda-42c772fd86b7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132462,bonsai,prodcom_total_2_0,one-to-many correspondence,7440879a-8591-4204-a35d-d44b8231f893,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132465,bonsai,prodcom_total_2_0,one-to-many correspondence,c23d02b0-a796-4e9b-bc79-47e1d4f2b2dd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132469,bonsai,prodcom_total_2_0,one-to-many correspondence,d33e556f-5c7d-4134-9ea3-943138e7e8c5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132473,bonsai,prodcom_total_2_0,one-to-many correspondence,caa68801-55ca-411b-b471-be74cb92c335,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132475,bonsai,prodcom_total_2_0,one-to-many correspondence,2df86627-e302-4269-9070-937fa2b5d0c7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132477,bonsai,prodcom_total_2_0,one-to-many correspondence,fd9cbe8d-fcfd-4a88-a6e4-45143da58bb9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132525,bonsai,prodcom_total_2_0,one-to-many correspondence,0f3817ba-cfe1-4fd0-b83f-3c53fcdb0980,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132527,bonsai,prodcom_total_2_0,one-to-many correspondence,4ba9be06-46c5-4fd1-910b-aba8b5cac733,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132530,bonsai,prodcom_total_2_0,one-to-many correspondence,0a9c69d3-68d8-4d60-a87a-43db73d8d7ae,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132535,bonsai,prodcom_total_2_0,one-to-many correspondence,806dffd3-c227-4b15-b1c8-500b6b83ffe4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132537,bonsai,prodcom_total_2_0,one-to-many correspondence,bacb0232-5771-4e4a-aa0c-e027aa319285,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132550,bonsai,prodcom_total_2_0,one-to-many correspondence,417b5032-2cd2-409c-9fe3-e16dc8be860d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132560,bonsai,prodcom_total_2_0,one-to-many correspondence,3f1e7a97-34f8-4978-b315-6822c269b7dd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132563,bonsai,prodcom_total_2_0,one-to-many correspondence,46908271-d6ba-43ac-a216-5b3ddf270d52,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132565,bonsai,prodcom_total_2_0,one-to-many correspondence,c7c51e5c-392a-4359-a458-c6c6015619fc,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132570,bonsai,prodcom_total_2_0,one-to-many correspondence,48009860-6eb9-47fa-84a3-f59c468a94b8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34231,20132580,bonsai,prodcom_total_2_0,one-to-many correspondence,ac92b57c-2f79-4632-9086-d74197ccab6a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133110,bonsai,prodcom_total_2_0,one-to-many correspondence,967eeb5f-292a-496f-b210-78e53f1de98c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133115,bonsai,prodcom_total_2_0,one-to-many correspondence,dcbf8333-6fcc-4b13-bb2b-78446e636792,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133119,bonsai,prodcom_total_2_0,one-to-many correspondence,a5c428ac-0f59-44cf-9639-a21585fe9405,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133130,bonsai,prodcom_total_2_0,one-to-many correspondence,a2480eb7-e7f1-4494-b8c4-84ae35ed2e34,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133131,bonsai,prodcom_total_2_0,one-to-many correspondence,7a87a631-e2d6-42d7-a69c-a84989cad506,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133132,bonsai,prodcom_total_2_0,one-to-many correspondence,de2d3641-8792-4057-b834-68f2fe98e087,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133133,bonsai,prodcom_total_2_0,one-to-many correspondence,986de06d-68fa-4720-aa3c-b0d1ddccec04,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133134,bonsai,prodcom_total_2_0,one-to-many correspondence,04b77956-6f92-4647-be4d-661c72679931,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133135,bonsai,prodcom_total_2_0,one-to-many correspondence,0be09725-6b63-4e46-a422-e44f7e8d5cfa,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133138,bonsai,prodcom_total_2_0,one-to-many correspondence,ecafc0ac-1de8-4f84-8a9a-cbb862137a77,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133139,bonsai,prodcom_total_2_0,one-to-many correspondence,13d29203-cf76-4187-a54f-2f7ca6de88de,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133150,bonsai,prodcom_total_2_0,one-to-many correspondence,97b8e569-d967-4ebe-8536-9ffe88bd4973,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133170,bonsai,prodcom_total_2_0,one-to-many correspondence,64c1ffcf-6115-4cd2-8d3c-fa9d03e082ce,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133171,bonsai,prodcom_total_2_0,one-to-many correspondence,e17ad2b2-b8da-4b32-af3a-fe7d05109a99,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133172,bonsai,prodcom_total_2_0,one-to-many correspondence,48c50929-9867-473f-9355-ab13711573e0,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133173,bonsai,prodcom_total_2_0,one-to-many correspondence,a7b206d8-957d-4bbc-b2e6-e6ce415f8b11,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133179,bonsai,prodcom_total_2_0,one-to-many correspondence,cfb6bb50-5d68-406d-86c1-590794cacbdd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,201331Z1,bonsai,prodcom_total_2_0,one-to-many correspondence,ba822f0a-54af-4634-8abd-9907467f306d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,201331Z2,bonsai,prodcom_total_2_0,one-to-many correspondence,73db9142-af4e-4546-85a0-814efe1ad70b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133230,bonsai,prodcom_total_2_0,one-to-many correspondence,4afdddba-c7fb-420d-9d3a-a2ff2b312d76,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133250,bonsai,prodcom_total_2_0,one-to-many correspondence,9a5a0330-7641-4a89-809d-4ecbfcd1d96e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133251,bonsai,prodcom_total_2_0,one-to-many correspondence,dfe1bcc2-5940-44fc-9e27-3fd21bb47c9c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20133259,bonsai,prodcom_total_2_0,one-to-many correspondence,1e1a5620-5eaf-4758-ba5e-9243dc5cef57,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,201332Z1,bonsai,prodcom_total_2_0,one-to-many correspondence,ef10e452-d562-469d-81ec-97564a6b5d76,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134110,bonsai,prodcom_total_2_0,one-to-many correspondence,14a6520f-c7e2-411f-a1d4-49e58794b182,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134111,bonsai,prodcom_total_2_0,one-to-many correspondence,ae9fa933-3dfa-46a4-87d3-b4722e5df7c6,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134120,bonsai,prodcom_total_2_0,one-to-many correspondence,c6d073c9-eed6-4f14-902c-ba9515786977,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134133,bonsai,prodcom_total_2_0,one-to-many correspondence,2f703051-246b-42fc-9bcf-449b1bda8620,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134135,bonsai,prodcom_total_2_0,one-to-many correspondence,a7eab071-b97c-421f-b551-899dcd18eb09,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134150,bonsai,prodcom_total_2_0,one-to-many correspondence,bc69f95a-fec6-4ff4-bf66-fdb81a6f7eab,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134151,bonsai,prodcom_total_2_0,one-to-many correspondence,95a4d4a6-fe4d-4dd8-8e11-050284aa0101,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134155,bonsai,prodcom_total_2_0,one-to-many correspondence,ddc3a494-3188-4b0f-9cb0-691c2959fe18,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134157,bonsai,prodcom_total_2_0,one-to-many correspondence,e358c9dd-39e9-4edc-81cf-dd096b7da4d9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134160,bonsai,prodcom_total_2_0,one-to-many correspondence,64e64d49-081d-46ad-9e83-62ec87954ea8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134161,bonsai,prodcom_total_2_0,one-to-many correspondence,3c1947ef-08ff-420c-8158-d8ff875861eb,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134162,bonsai,prodcom_total_2_0,one-to-many correspondence,7ec43e0c-0c58-463b-9d99-298af6e87538,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134165,bonsai,prodcom_total_2_0,one-to-many correspondence,3ab85156-08c7-495f-a402-42c12429cabb,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134173,bonsai,prodcom_total_2_0,one-to-many correspondence,4a5846ce-f780-4f4d-b74a-e2a1a06f79f0,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134175,bonsai,prodcom_total_2_0,one-to-many correspondence,2c39d639-5177-4c41-8b67-ba95c0437cb0,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134210,bonsai,prodcom_total_2_0,one-to-many correspondence,7764437e-745d-4ccc-9403-e2246f5b54d9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134211,bonsai,prodcom_total_2_0,one-to-many correspondence,0219a9f8-7029-4bd3-87f5-8f79257ec21a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134212,bonsai,prodcom_total_2_0,one-to-many correspondence,640eca1e-6dac-4ea9-bd86-1912a021062d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134213,bonsai,prodcom_total_2_0,one-to-many correspondence,80973e30-fec2-4be6-a7ab-973160d70381,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134214,bonsai,prodcom_total_2_0,one-to-many correspondence,eeeb5916-81a0-43d1-a289-7505a9e221cf,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134215,bonsai,prodcom_total_2_0,one-to-many correspondence,fe13c254-02eb-4007-9806-d2035cb8f191,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134220,bonsai,prodcom_total_2_0,one-to-many correspondence,2ad5058c-2320-4544-8caf-b15bd05e6497,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134230,bonsai,prodcom_total_2_0,one-to-many correspondence,8ab0deec-6988-4b42-8654-33d568318d89,http://www.w3.org/2004/02/skos/core#narrowMatch
