flowobject_from,flowobject_to,classification_from,classification_to,comment,prefixed_id,skos_uri
C_ONFO,07291930,bonsai,prodcom_sold_2_0,one-to-many correspondence,1e003c46-ce53-4f4f-ba17-c258a06d9e07,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONFO,07291935,bonsai,prodcom_sold_2_0,one-to-many correspondence,4878c28c-e7b4-4226-9b1a-d118ecb0aa41,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONFO,07291940,bonsai,prodcom_sold_2_0,one-to-many correspondence,155e8c59-7b6a-4326-b861-dff9d1f54f54,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONFO,07291945,bonsai,prodcom_sold_2_0,one-to-many correspondence,5dceb3c4-142a-4274-a8fb-2922b92bcc7b,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONFO,07291990,bonsai,prodcom_sold_2_0,one-to-many correspondence,a038a993-08d2-4cdc-a71c-84df843eb1d6,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111133,bonsai,prodcom_sold_2_0,one-to-many correspondence,c2785651-084a-4670-8a27-64da6e3bdbea,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111136,bonsai,prodcom_sold_2_0,one-to-many correspondence,8c5f552e-e371-45ef-9a5a-c8c261dc42e0,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111150,bonsai,prodcom_sold_2_0,one-to-many correspondence,35c41d6a-38c2-4916-8fe5-aa90c84b5363,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111220,bonsai,prodcom_sold_2_0,one-to-many correspondence,56f07142-da07-4e05-b623-785c90922ef7,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111233,bonsai,prodcom_sold_2_0,one-to-many correspondence,8d420550-fa54-4f55-86e4-1298f7096a16,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111236,bonsai,prodcom_sold_2_0,one-to-many correspondence,5cbdc568-e169-4a8b-a716-7f12c8248c30,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08111250,bonsai,prodcom_sold_2_0,one-to-many correspondence,cb294d07-d7f3-45f8-ab02-b71d89526ea3,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08111260,bonsai,prodcom_sold_2_0,one-to-many correspondence,dd0fbe30-8122-45ec-a202-b5f3c186c226,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111261,bonsai,prodcom_sold_2_0,one-to-many correspondence,63e77393-dffc-44e1-8349-458cc9c4bbeb,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111262,bonsai,prodcom_sold_2_0,one-to-many correspondence,357eb1cc-c005-47c1-bcf0-30492b28d577,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,081112Z1,bonsai,prodcom_sold_2_0,one-to-many correspondence,7c4f2065-a9e5-4653-9a00-c6339e2fc9ef,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08111290,bonsai,prodcom_sold_2_0,one-to-many correspondence,b79a0772-eeb6-4de5-ab48-c0e508081c0e,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08112030,bonsai,prodcom_sold_2_0,one-to-many correspondence,26085ca7-41e4-4ff3-8383-d45c1eeda0e3,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08112050,bonsai,prodcom_sold_2_0,one-to-many correspondence,66e68592-43ff-4e18-8920-c0f0aff8b6d7,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08113010,bonsai,prodcom_sold_2_0,one-to-many correspondence,ad4b90e0-5195-4d9a-9c7d-5a16c7023ffd,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08113030,bonsai,prodcom_sold_2_0,one-to-many correspondence,7a47b483-a089-46d5-95a9-54bf02bf56c0,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08114000,bonsai,prodcom_sold_2_0,one-to-many correspondence,931b927d-bd15-4b87-b6a7-322cd9f6690e,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08121150,bonsai,prodcom_sold_2_0,one-to-many correspondence,2cf2c5af-560c-4e52-8e5f-ec0d110eb243,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08121190,bonsai,prodcom_sold_2_0,one-to-many correspondence,dd1530b8-2001-4e80-ae96-de46e50bf804,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08121210,bonsai,prodcom_sold_2_0,one-to-many correspondence,ca4dc4da-c4d2-4113-8350-8a3e1e292814,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08121230,bonsai,prodcom_sold_2_0,one-to-many correspondence,679e2470-26b7-40ae-85dc-30705f9a645c,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08121235,bonsai,prodcom_sold_2_0,one-to-many correspondence,300fb89d-2821-47e6-a7f0-acd94cec0dd4,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08121240,bonsai,prodcom_sold_2_0,one-to-many correspondence,ea99e98f-bfa3-4303-8698-915c8676ae70,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08121250,bonsai,prodcom_sold_2_0,one-to-many correspondence,7dd4d670-73f9-4e2c-b72c-437b4164489c,http://www.w3.org/2004/02/skos/core#narrowMatch
C_STON,08121290,bonsai,prodcom_sold_2_0,one-to-many correspondence,1027310d-06e3-409d-9bf0-6274b6b82972,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08121300,bonsai,prodcom_sold_2_0,one-to-many correspondence,ee376931-595e-4203-93c5-335514ead872,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122140,bonsai,prodcom_sold_2_0,one-to-many correspondence,7cba2e57-b2e1-44b1-b0da-bc0ab67d9c30,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122160,bonsai,prodcom_sold_2_0,one-to-many correspondence,147893b7-d98d-416b-8726-7a001c6d8c41,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122210,bonsai,prodcom_sold_2_0,one-to-many correspondence,95794923-4c6b-4b5e-810a-322c4e485474,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122230,bonsai,prodcom_sold_2_0,one-to-many correspondence,84afbac8-67a7-4e1b-aca1-53c9dd179821,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122250,bonsai,prodcom_sold_2_0,one-to-many correspondence,c4d03ef7-db7c-476a-9243-54b423b6ea54,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122255,bonsai,prodcom_sold_2_0,one-to-many correspondence,73ab4194-cc0e-4f1b-a962-4c5c9ae97426,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122260,bonsai,prodcom_sold_2_0,one-to-many correspondence,8ecb89cd-e268-4200-afc4-58063be59043,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122270,bonsai,prodcom_sold_2_0,one-to-many correspondence,ff012286-27f7-44c8-bc9d-8a84e8172ad5,http://www.w3.org/2004/02/skos/core#narrowMatch
C_SDCL,08122280,bonsai,prodcom_sold_2_0,one-to-many correspondence,788708d0-77c5-4e8d-bb09-2f8190f569fc,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911100,bonsai,prodcom_sold_2_0,one-to-many correspondence,fe6b31bc-9940-46f0-894c-b2b79b3dc71f,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911200,bonsai,prodcom_sold_2_0,one-to-many correspondence,31f8d601-df71-41f8-8490-e6231820c1ff,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911220,bonsai,prodcom_sold_2_0,one-to-many correspondence,ddb64336-7252-4b88-8d2d-1a778470a10c,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911230,bonsai,prodcom_sold_2_0,one-to-many correspondence,5522b20c-32e8-49c5-98f3-477e1b13b95d,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911900,bonsai,prodcom_sold_2_0,one-to-many correspondence,84d5f65a-4969-48a9-adfc-ea1d39631df0,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911910,bonsai,prodcom_sold_2_0,one-to-many correspondence,08c9eed6-7b31-452d-9aba-0e3e21e1e121,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911911,bonsai,prodcom_sold_2_0,one-to-many correspondence,d9d68853-2a4e-42a4-93b6-fb563e147bd6,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911912,bonsai,prodcom_sold_2_0,one-to-many correspondence,e31134c9-c267-429d-9f4b-44db89b117a5,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911913,bonsai,prodcom_sold_2_0,one-to-many correspondence,94f838ff-02ca-4d13-9baa-cc9ae334e177,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08911919,bonsai,prodcom_sold_2_0,one-to-many correspondence,8965c41a-b92f-4ea5-986d-a7950c5c9e99,http://www.w3.org/2004/02/skos/core#narrowMatch
C_CHMF,08931000,bonsai,prodcom_sold_2_0,one-to-many correspondence,ca2a75b1-ba00-4e38-9a71-1715eadddad4,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08991000,bonsai,prodcom_sold_2_0,one-to-many correspondence,f79e17a2-0d04-4d76-8fa5-25ffb6067e38,http://www.w3.org/2004/02/skos/core#narrowMatch
C_PREM,08992100,bonsai,prodcom_sold_2_0,one-to-many correspondence,e980bc27-cb95-458f-b39f-d5713d4b43d1,http://www.w3.org/2004/02/skos/core#narrowMatch
C_PREM,08992110,bonsai,prodcom_sold_2_0,one-to-many correspondence,5e451a74-245e-4f65-81c6-2cfd51aed977,http://www.w3.org/2004/02/skos/core#narrowMatch
C_PREM,08992120,bonsai,prodcom_sold_2_0,one-to-many correspondence,4762db29-1474-413e-9fff-3488cac81692,http://www.w3.org/2004/02/skos/core#narrowMatch
C_PREM,08992200,bonsai,prodcom_sold_2_0,one-to-many correspondence,97e30187-bb52-4d7e-9e7a-2cc90295c4ce,http://www.w3.org/2004/02/skos/core#narrowMatch
C_PREM,08992210,bonsai,prodcom_sold_2_0,one-to-many correspondence,a29c51d3-f064-4d78-a8f0-601c7b0935cc,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08992220,bonsai,prodcom_sold_2_0,one-to-many correspondence,347e55ea-2642-48f8-9584-4a7d44b1aca8,http://www.w3.org/2004/02/skos/core#narrowMatch
C_PREM,08992230,bonsai,prodcom_sold_2_0,one-to-many correspondence,5a8cc3eb-b7d3-4181-a6a1-6a9165af751a,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08992900,bonsai,prodcom_sold_2_0,one-to-many correspondence,80365be1-85f6-4825-8d0f-4db3b0ada756,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08992910,bonsai,prodcom_sold_2_0,one-to-many correspondence,a749fa1e-6a84-45ab-9934-01ac009e1c9a,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08992913,bonsai,prodcom_sold_2_0,one-to-many correspondence,51374c87-a0d3-4190-b332-4e9d30f849d6,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08992914,bonsai,prodcom_sold_2_0,one-to-many correspondence,afcc93ed-de2a-4143-8223-c5174fe6b061,http://www.w3.org/2004/02/skos/core#narrowMatch
C_ONMM,08992915,bonsai,prodcom_sold_2_0,one-to-many correspondence,b484bf6e-5ba2-45d9-95ed-f82afca0316d,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_prnes,100000Z1,bonsai,prodcom_sold_2_0,one-to-many correspondence,34efbe9f-4f2b-461e-8c89-7cd96ea1a01c,http://www.w3.org/2004/02/skos/core#narrowMatch
C_FISH,100000Z2,bonsai,prodcom_sold_2_0,one-to-many correspondence,5c01b960-b1e6-4552-b125-de92c454b302,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Vegeh,100000Z3,bonsai,prodcom_sold_2_0,one-to-many correspondence,3ad58453-eb5d-4f9c-ba10-af45f5e2f2e9,http://www.w3.org/2004/02/skos/core#narrowMatch
C_FISH,100000Z4,bonsai,prodcom_sold_2_0,one-to-many correspondence,199a5401-9199-43bb-b88a-2f30922546f4,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_prnes,100000Z6,bonsai,prodcom_sold_2_0,one-to-many correspondence,d1d228f2-9866-4340-a188-3f0df2a879ed,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_beef,10111140,bonsai,prodcom_sold_2_0,one-to-many correspondence,bcd0eb69-9153-4fe9-a596-38e443ce03db,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_beef,10111190,bonsai,prodcom_sold_2_0,one-to-many correspondence,d502fd0b-93af-4ed9-90eb-def749ab5422,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_pig,10111230,bonsai,prodcom_sold_2_0,one-to-many correspondence,86075661-c5e2-4001-a49f-9ed18e60573b,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_pig,10111250,bonsai,prodcom_sold_2_0,one-to-many correspondence,29db89bb-0d82-4279-abcf-ce92a0e16b63,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_pig,10111290,bonsai,prodcom_sold_2_0,one-to-many correspondence,df2fcdac-feac-4ce3-906c-f16872264dc7,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_shee,10111300,bonsai,prodcom_sold_2_0,one-to-many correspondence,7fc5d95e-e361-4d53-9572-aa0c0fca95fe,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_goat,10111400,bonsai,prodcom_sold_2_0,one-to-many correspondence,75ffbd17-8550-4b4c-82d2-5c8d7e0b3464,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_hors,10111500,bonsai,prodcom_sold_2_0,one-to-many correspondence,a1b56719-b946-45af-a43b-975aaebfac57,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offas_came,10112000,bonsai,prodcom_sold_2_0,one-to-one correspondence,b243b149-a8c1-406f-bc3b-a4ffa773be19,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_beef,10113100,bonsai,prodcom_sold_2_0,one-to-many correspondence,78fa3f6d-8444-4d80-b657-da49743ed3e5,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_pig,10113230,bonsai,prodcom_sold_2_0,one-to-many correspondence,7b5c173c-4639-4581-90be-cb306c58336c,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_pig,10113250,bonsai,prodcom_sold_2_0,one-to-many correspondence,679b732d-e27f-4807-ae2e-380be53dcfdc,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_pig,10113290,bonsai,prodcom_sold_2_0,one-to-many correspondence,9b99209f-283d-4d7d-9ee9-35966d5e3c66,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_shee,10113300,bonsai,prodcom_sold_2_0,one-to-many correspondence,d907aacd-6a40-4846-94b9-b710567a6f57,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_goat,10113400,bonsai,prodcom_sold_2_0,one-to-many correspondence,4a56d60c-30a2-4f3a-a39f-b5fe347c2216,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_hors,10113500,bonsai,prodcom_sold_2_0,one-to-many correspondence,7c02aef0-3f87-44a2-9637-24941a0a630e,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offae_cow,10113910,bonsai,prodcom_sold_2_0,one-to-one correspondence,e58657be-267b-431c-8e1e-e07b846140b6,http://www.w3.org/2004/02/skos/core#exactMatch
C_Offas_buff,10113930,bonsai,prodcom_sold_2_0,one-to-many correspondence,2aa1e8d5-6e69-41bb-a0e9-0fc9c7995fb7,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offae_pigs,10113931,bonsai,prodcom_sold_2_0,one-to-one correspondence,63633a73-c733-4604-8539-d900c3a0f636,http://www.w3.org/2004/02/skos/core#exactMatch
C_WOOL,10114100,bonsai,prodcom_sold_2_0,one-to-many correspondence,fcb407fe-4ca0-4b24-a0b4-f54328ddcaaa,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Hide_cow,10114200,bonsai,prodcom_sold_2_0,one-to-many correspondence,6b364277-f542-4385-87ac-d81ccb624970,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Hide_cow,10114300,bonsai,prodcom_sold_2_0,one-to-many correspondence,39b8d069-cc94-4ba6-aba9-9e8b5f01761d,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Skin_she,10114400,bonsai,prodcom_sold_2_0,one-to-one correspondence,e1a2c323-3d7e-47db-8418-e2f7f47dd7d4,http://www.w3.org/2004/02/skos/core#exactMatch
C_Skin_goat,10114500,bonsai,prodcom_sold_2_0,one-to-one correspondence,ecfa248e-c4f3-4edf-9f5f-9b0303b73c1b,http://www.w3.org/2004/02/skos/core#exactMatch
C_Fat_pig,10115040,bonsai,prodcom_sold_2_0,one-to-one correspondence,a36e0acf-92ee-47e7-a507-2739eb104ebd,http://www.w3.org/2004/02/skos/core#exactMatch
C_Lard,10115060,bonsai,prodcom_sold_2_0,one-to-one correspondence,5e338e16-409b-4249-bc0e-be1ffa162366,http://www.w3.org/2004/02/skos/core#exactMatch
C_Fat_cow,10115070,bonsai,prodcom_sold_2_0,one-to-one correspondence,ecb42a59-e86a-49ea-abb4-7a3137b1044a,http://www.w3.org/2004/02/skos/core#exactMatch
C_Offas_goat,10116030,bonsai,prodcom_sold_2_0,one-to-one correspondence,e308b378-7d41-4c6e-9980-cf2c858493a2,http://www.w3.org/2004/02/skos/core#exactMatch
C_Othanpr,10116090,bonsai,prodcom_sold_2_0,one-to-many correspondence,f907b037-b6e4-4d8e-ada4-3fd63608c30f,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Polmeat,101200Z1,bonsai,prodcom_sold_2_0,one-to-many correspondence,8419d34c-37fc-43d7-ba80-b5ae8c46b56d,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Polmeat,101200Z2,bonsai,prodcom_sold_2_0,one-to-many correspondence,a3385e20-52a8-400c-b514-81915add3f1f,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Polmeat,101200Z3,bonsai,prodcom_sold_2_0,one-to-many correspondence,0ef4f7bc-dfc4-47a9-9842-e79ca0a2f14d,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_chic,10121010,bonsai,prodcom_sold_2_0,one-to-many correspondence,c0f63435-1b62-4cd3-9a3d-a0bbf575e031,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_turk,10121020,bonsai,prodcom_sold_2_0,one-to-many correspondence,b1173a79-3e06-4eb2-9062-054b7b69ccfa,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Polmeat,10121030,bonsai,prodcom_sold_2_0,one-to-many correspondence,05ef087b-1470-4fba-9ccf-d6aab16bf7e9,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offa_duck,10121040,bonsai,prodcom_sold_2_0,one-to-many correspondence,c0d89327-79ae-40a5-8925-51a7bf48995b,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_chic,10121050,bonsai,prodcom_sold_2_0,one-to-many correspondence,133f0015-fac6-47e7-a5aa-717848b3f6ac,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_turk,10121060,bonsai,prodcom_sold_2_0,one-to-many correspondence,46e43b30-d863-4b5e-a804-5a1b002d0399,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Polmeat,10121070,bonsai,prodcom_sold_2_0,one-to-many correspondence,baaf97f4-2d30-4d30-8e8f-1a08906c3bcf,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_chic,10122013,bonsai,prodcom_sold_2_0,one-to-many correspondence,47873987-2fbf-4275-b838-21df8370a657,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_turk,10122015,bonsai,prodcom_sold_2_0,one-to-many correspondence,d2332813-aa8d-4e4c-97f7-e1d7f3e909b7,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Polmeat,10122017,bonsai,prodcom_sold_2_0,one-to-many correspondence,1978d75c-56b2-49bc-9d01-111e4c9fc179,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_chic,10122053,bonsai,prodcom_sold_2_0,one-to-many correspondence,7a22e53c-4283-4419-ab6d-b54018f961d7,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_turk,10122055,bonsai,prodcom_sold_2_0,one-to-many correspondence,3b40f2c4-87bd-48e2-9327-3b620851f917,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Polmeat,10122057,bonsai,prodcom_sold_2_0,one-to-many correspondence,5c34f7e4-ab9e-47eb-b56d-403fb13c368c,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offa_duck,10122080,bonsai,prodcom_sold_2_0,one-to-many correspondence,13a4ef95-f71b-48be-b4ac-fabc6d6d3407,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Fat_poul,10123000,bonsai,prodcom_sold_2_0,one-to-one correspondence,19927ce0-b1f2-40dc-854d-417f3f870ee5,http://www.w3.org/2004/02/skos/core#exactMatch
C_Offa_chick,10124000,bonsai,prodcom_sold_2_0,one-to-many correspondence,1daff645-e00f-4603-8756-abfeeed9cd6e,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offa_duck,10124020,bonsai,prodcom_sold_2_0,one-to-many correspondence,eb19b057-93a4-4915-880e-2603e03c6a73,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offa_chick,10124050,bonsai,prodcom_sold_2_0,one-to-many correspondence,e8f5b5a9-ce6d-4589-9d36-fe5deebcf554,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Othanpr,10125000,bonsai,prodcom_sold_2_0,one-to-many correspondence,d2164fb6-397e-414b-b567-81c90c788e8e,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pork_ham,10131120,bonsai,prodcom_sold_2_0,one-to-many correspondence,0c050a1f-b719-463b-8633-8e7864eb7dd2,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pork_ham,10131150,bonsai,prodcom_sold_2_0,one-to-many correspondence,e4778023-430e-496f-9900-cef515c55abd,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pork_ham,10131180,bonsai,prodcom_sold_2_0,one-to-many correspondence,c6755fdf-188a-4597-9d9d-902e4da4b1d2,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Beef_ked,10131200,bonsai,prodcom_sold_2_0,one-to-one correspondence,e9ad9d61-e018-409b-92fa-5e06972500c5,http://www.w3.org/2004/02/skos/core#exactMatch
C_Meat_drie,10131300,bonsai,prodcom_sold_2_0,one-to-many correspondence,413fd920-4f4d-42b7-a94e-c9cfcdc2e755,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Meat_drie,10131310,bonsai,prodcom_sold_2_0,one-to-many correspondence,ca04c161-cd38-4d58-af31-44668ff6962f,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pork_ges,10131430,bonsai,prodcom_sold_2_0,one-to-many correspondence,3468008a-9ac9-4b21-adcf-366e9592938d,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pork_ges,10131460,bonsai,prodcom_sold_2_0,one-to-many correspondence,2d0da090-5f38-4799-ba8e-d28be92af432,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pork_ges,10131461,bonsai,prodcom_sold_2_0,one-to-many correspondence,86d1715c-7ae9-4e8c-b876-75e1b1f6cbee,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offa_duck,10131505,bonsai,prodcom_sold_2_0,one-to-many correspondence,3e20d864-b6d6-40ff-8f65-fd28fb851751,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Offas_buff,10131515,bonsai,prodcom_sold_2_0,one-to-many correspondence,1e4f0ee0-71f9-4de8-8fb5-b13de3a02308,http://www.w3.org/2004/02/skos/core#narrowMatch
