time,ra,dec,x,y,z,vx,vy,vz,Cal
2454716.485244428,5.92374845713555,-0.0601499299998719,1.945918092794647,-0.6074950337459742,-0.1672099242192047,0.0044855956565157,0.0115016567490231,0.0034889176492744, A.D. 2008-Sep-06 23:38:45.1186
2454716.7970144274,5.922714283824642,-0.061045036296284,1.947313307145792,-0.6039081408726277,-0.1661219023436107,0.0044646824282311,0.0115082020277325,0.0034907247919061, A.D. 2008-Sep-07 07:07:42.0465
2454716.803474427,5.922692188497365,-0.0610635206246063,1.947342147593529,-0.6038337974527971,-0.1660993521415152,0.0044642489945925,0.0115083372240121,0.0034907621083402, A.D. 2008-Sep-07 07:17:00.1905
2454716.809954427,5.922670031158537,-0.0610820586916162,1.947371074518249,-0.6037592229884493,-0.1660767318818512,0.0044638142148527,0.0115084728215418,0.003490799535073, A.D. 2008-Sep-07 07:26:20.0625
2454716.816464427,5.9226477800606245,-0.061100679085807,1.947400132525876,-0.6036843023899545,-0.1660540066553957,0.004463377418034,0.0115086090293678,0.0034908371297986, A.D. 2008-Sep-07 07:35:42.5265
2454718.772754427,5.916476818604044,-0.0666950105657865,1.956003278827537,-0.581130607199284,-0.1592140229491948,0.004331930096974,0.0115487467523532,0.003501894810589, A.D. 2008-Sep-09 06:32:45.9825
2454718.779114427,5.9164556392953696,-0.0667131713624253,1.956030828542112,-0.5810571567631863,-0.15919175078636,0.0043315021594743,0.0115488746614215,0.0035019299800438, A.D. 2008-Sep-09 06:41:55.4865
2454718.785474427,5.916434460335761,-0.06673132821462,1.956058375534992,-0.58098370551364,-0.1591694783998635,0.004331074218207,0.0115490025537556,0.003501965144444, A.D. 2008-Sep-09 06:51:04.9905
2454718.791874427,5.91641315079062,-0.0667495952669037,1.956086093031254,-0.5809097914873788,-0.1591470657102851,0.0043306435816938,0.0115491312335482,0.0035020005249006, A.D. 2008-Sep-09 07:00:17.9505
2454718.838834427,5.916257086817392,-0.0668835084462898,1.956289385859695,-0.5803674221243095,-0.1589826056729086,0.0043274836696183,0.0115500749032104,0.0035022599724406, A.D. 2008-Sep-09 08:07:55.2945
2454718.839714427,5.916254170459477,-0.0668860158910129,1.956293194020055,-0.5803572580485211,-0.1589795236813591,0.0043274244529419,0.011550092578264,0.00350226483169, A.D. 2008-Sep-09 08:09:11.3265
2454718.8476844267,5.916227776787677,-0.0669087221184359,1.956327681454363,-0.5802652031764236,-0.1589516104563858,0.0043268881351254,0.0115502526433808,0.0035023088366111, A.D. 2008-Sep-09 08:20:39.9345
2454718.848564427,5.916224864775634,-0.0669112288475741,1.956331489090651,-0.5802550389442255,-0.1589485284218363,0.0043268289177254,0.0115502703152123,0.0035023136948874, A.D. 2008-Sep-09 08:21:55.9665
2454718.856544426,5.916198479830481,-0.0669339571010522,1.956366015039755,-0.5801628671558753,-0.1589205797852455,0.0043262919204495,0.0115504305519207,0.003502357746189, A.D. 2008-Sep-09 08:33:25.4384
2454718.857424427,5.916195572705358,-0.0669364631320587,1.956369822153389,-0.5801527027617405,-0.158917497706025,0.0043262327022939,0.0115504482205358,0.0035023626034935, A.D. 2008-Sep-09 08:34:41.4705
2454718.8654144267,5.916169201583212,-0.0669592135861249,1.956404386603965,-0.5800604140414791,-0.1588895136532144,0.0043256950254742,0.0115506086287479,0.0035024067011487, A.D. 2008-Sep-09 08:46:11.8065
2454728.748254426,5.888800532768052,-0.0942793562441472,1.995854646017617,-0.4649939060507006,-0.1240264074564585,0.0036566579025915,0.0117287624746944,0.003550837274048, A.D. 2008-Sep-19 05:57:29.1824
2454728.7653444256,5.888756597926404,-0.0943242159183124,1.995917128363492,-0.4647934591702044,-0.1239657230231146,0.0036554950263284,0.0117290354535004,0.0035509104371164, A.D. 2008-Sep-19 06:22:05.7584
2454728.782444426,5.888712697973888,-0.0943690548230595,1.995979627380964,-0.4645928903260975,-0.1239050018279663,0.0036543314523732,0.0117293084707213,0.0035509836064272, A.D. 2008-Sep-19 06:46:43.1984
2454734.620914425,5.87675722685854,-0.1089744297758329,2.016153782292118,-0.3958533774939595,-0.1031039270755131,0.0032561582866249,0.0118154331309833,0.0035738290399947, A.D. 2008-Sep-25 02:54:07.0063
2454734.6419544253,5.876717417835617,-0.1090244646828429,2.016222276739461,-0.3956047777786377,-0.1030287329255703,0.0032547205846882,0.011815717937895,0.003573903669618, A.D. 2008-Sep-25 03:24:24.8623
2454734.662984425,5.876677365147278,-0.1090744016768818,2.016290708402777,-0.3953562902393348,-0.1029535729477197,0.0032532835488516,0.0118160024261608,0.0035739782085909, A.D. 2008-Sep-25 03:54:41.8543
2454760.675074425,5.875866433480149,-0.1495365085319018,2.077746129553085,-0.0846303934752362,-0.0091515205895225,0.0014722656765228,0.0120288199319591,0.0036243790084703, A.D. 2008-Oct-21 04:12:06.4303
2454760.6800444257,5.875873930070712,-0.1495399205982296,2.077753445871533,-0.0845706101971657,-0.0091335074193243,0.0014719265076923,0.0120288343762171,0.0036243807720213, A.D. 2008-Oct-21 04:19:15.8384
2454760.685014426,5.875881432752474,-0.1495433270620504,2.077760760503628,-0.0845108268529331,-0.0091154942420563,0.0014715873399885,0.0120288488106243,0.0036243825326219, A.D. 2008-Oct-21 04:26:25.2464
2454760.690584426,5.875889849445712,-0.1495471381280985,2.077768956186554,-0.0844438261195802,-0.0090953064257263,0.0014712072277939,0.0120288649759107,0.003624384502264, A.D. 2008-Oct-21 04:34:26.4944
2454770.632654427,5.898650586904607,-0.1531376988770456,2.089031562102903,0.0352264686145114,0.0269366081169036,0.000795411374653,0.0120381667168774,0.0036220476913717, A.D. 2008-Oct-31 03:11:01.3425
2454770.644464427,5.898682594113788,-0.1531381806577323,2.089040951193102,0.0353686392933937,0.0269793844432789,0.0007946123621132,0.0120381547348546,0.0036220380261247, A.D. 2008-Oct-31 03:28:01.7265
2454770.656244427,5.898714540515695,-0.1531386313541051,2.089050307032411,0.0355104486834173,0.0270220519937339,0.0007938153894523,0.0120381427293456,0.0036220283693102, A.D. 2008-Oct-31 03:44:59.5185
2454770.668024427,5.898746517809932,-0.1531390523100673,2.089059653483442,0.0356522579316988,0.0270647194303369,0.0007930184269788,0.0120381306699835,0.0036220186963973, A.D. 2008-Oct-31 04:01:57.3105
2454794.565384432,5.995206471997973,-0.1378735992970702,2.088896886700957,0.3221735965397045,0.1131283994207994,-0.0007966089089757,0.0119057753641044,0.0035701943560022, A.D. 2008-Nov-24 01:34:09.2149
2454794.571974432,5.995238744654278,-0.1378653955689074,2.088891635633896,0.3222520553826916,0.1131519269257882,-0.0007970381762596,0.0119057100110165,0.0035701714667195, A.D. 2008-Nov-24 01:43:38.5909
2454794.578614432,5.9952712613599735,-0.1378571226035332,2.088886341864599,0.3223311090761597,0.1131756327870427,-0.0007974706945724,0.0119056441465215,0.0035701483991423, A.D. 2008-Nov-24 01:53:12.2869
2454794.585304432,5.995304023703308,-0.1378487802264147,2.088881005327853,0.3224107576156693,0.1131995170027343,-0.0007979064638091,0.0119055777702625,0.003570125153164, A.D. 2008-Nov-24 02:02:50.3029
2455209.740406021,2.096787296393605,0.1863571190887108,-1.230786576123932,2.291873665065795,0.6795511768359684,-0.009027636880236,-0.0036668631698995,-0.0011702495492553, A.D. 2010-Jan-13 05:46:11.0802
2455209.746276021,2.096760768767785,0.1863631610869686,-1.230839568028951,2.291852139975668,0.679544307292321,-0.0090275266883728,-0.0036670687379482,-0.0011703104693486, A.D. 2010-Jan-13 05:54:38.2482
2455209.7581860214,2.0967068973303733,0.1863754090571675,-1.230947084543522,2.291808462701987,0.679530368158169,-0.0090273031003477,-0.0036674858186155,-0.0011704340710744, A.D. 2010-Jan-13 06:11:47.2722
2455648.9070660374,3.9113804875772753,-0.2065086593210305,-2.120468273094688,-1.206589677640849,-0.3783580110398947,0.0067723057190725,-0.0080308607437785,-0.0023619955998248, A.D. 2011-Mar-28 09:46:10.5056
2455648.9248460373,3.911353863417294,-0.2064804467892571,-2.120347854894075,-1.206732462577179,-0.3784000061401018,0.0067730487703684,-0.0080304370304586,-0.0023618627203474, A.D. 2011-Mar-28 10:11:46.6976
2455648.9426260376,3.911327211279685,-0.2064521635541955,-2.120227423479014,-1.206875239983056,-0.3784419988786417,0.0067737918038782,-0.008030013253079,-0.002361729821762, A.D. 2011-Mar-28 10:37:22.8897
2455652.908826038,3.9049919536030337,-0.1998520177282075,-2.093033113452161,-1.238534287285447,-0.3877496676016137,0.0069390853863272,-0.0079338770233641,-0.0023316056938729, A.D. 2011-Apr-01 09:48:42.5697
2455652.926586037,3.904956657722304,-0.19982110712685,-2.092909868746739,-1.238675189049027,-0.3877910757001553,0.0069398234567554,-0.0079334393452514,-0.0023314686572286, A.D. 2011-Apr-01 10:14:17.0336
2455652.944366038,3.904921321245216,-0.1997900929925612,-2.092786472111365,-1.238816241711191,-0.3878325279949982,0.0069405623393391,-0.0079330011098327,-0.0023313314470552, A.D. 2011-Apr-01 10:39:53.2257
2455667.0033160374,3.868237421421144,-0.1723133678588968,-1.991132207511662,-1.347815031384182,-0.4198176231213177,0.0075183522846923,-0.0075661858298234,-0.0022167895188115, A.D. 2011-Apr-15 12:04:46.5056
2455667.0145560373,3.868199449549246,-0.1722892570079451,-1.991047698667819,-1.347900073572361,-0.4198425392933433,0.0075188086665875,-0.0075658762469453,-0.0022166930840909, A.D. 2011-Apr-15 12:20:57.6416
2455667.037696037,3.8681215739354062,-0.1722395760362542,-1.990873702566964,-1.348075140571738,-0.4198938312734392,0.0075197481986165,-0.0075652388202776,-0.0022164945275405, A.D. 2011-Apr-15 12:54:16.9376
2455678.952826036,3.824410450772693,-0.1462905911261086,-1.89841504697234,-1.436201666974807,-0.4456770327540625,0.0079978454196,-0.007222191437382,-0.002109843979264, A.D. 2011-Apr-27 10:52:04.1695
2455678.964076036,3.8243648323515433,-0.1462658394600688,-1.898325068704211,-1.43628291472745,-0.4457007679088889,0.0079982911610675,-0.0072218534964129,-0.0021097391066426, A.D. 2011-Apr-27 11:08:16.1695
2455678.974786036,3.8243214941332457,-0.1462422659261806,-1.898239404733067,-1.436360259055913,-0.4457233626801793,0.0079987154964645,-0.0072215317518959,-0.0021096392605624, A.D. 2011-Apr-27 11:23:41.5135
2455679.891906036,3.820699166437144,-0.1442459757635888,-1.890886971901416,-1.442970608667474,-0.4476542261650522,0.008035014148588,-0.0071938906530805,-0.0021010626523484, A.D. 2011-Apr-28 09:24:20.6815
2455679.907266036,3.820635972288626,-0.1442124157349734,-1.890763549419463,-1.44308110326162,-0.4476864973809694,0.0080356214375787,-0.0071934262119396,-0.0021009185631713, A.D. 2011-Apr-28 09:46:27.7855
2455679.9239260363,3.8205675683148375,-0.1441759850237109,-1.890629670478027,-1.443200941547114,-0.4477214973826846,0.0080362801006523,-0.0071929224065276,-0.0021007622622765, A.D. 2011-Apr-28 10:10:27.2095
2455679.9384760363,3.8205079645529367,-0.1441441443538482,-1.890512738418089,-1.443305595366587,-0.4477520624803609,0.0080368553231033,-0.0071924823606555,-0.0021006257428054, A.D. 2011-Apr-28 10:31:24.3295
2455688.773856035,3.785193967462837,-0.1256248802471835,-1.817971685341911,-1.505649156454793,-0.465938447604341,0.0083824844228426,-0.0069170247570864,-0.0020152769652579, A.D. 2011-May-07 06:34:21.1614
2455688.780746035,3.785165598584469,-0.1256111855212077,-1.817913929107249,-1.50569681399211,-0.4659523326264477,0.0083827509806112,-0.0069168035128051,-0.002015208497461, A.D. 2011-May-07 06:44:16.4574
2455688.787656035,3.7851371460001104,-0.1255974463416959,-1.817856003374387,-1.505744608337712,-0.4659662574799064,0.0083830183073136,-0.0069165816162036,-0.0020151398279208, A.D. 2011-May-07 06:54:13.4814
2455688.7945560347,3.7851087353560136,-0.1255837223640019,-1.817798159627806,-1.505792331985848,-0.4659801617079827,0.0083832852423223,-0.0069163600306389,-0.0020150712547641, A.D. 2011-May-07 07:04:09.6414
2455694.781426034,3.762093351130393,-0.1143028469401424,-1.766918906645876,-1.546616564389339,-0.4778637737528849,0.0086130333825405,-0.0067202944129255,-0.0019544442537064, A.D. 2011-May-13 06:45:15.2093
2455694.7884160336,3.7620663212511753,-0.1142904706358836,-1.766858700615607,-1.546663538429494,-0.477877435065579,0.0086132993991998,-0.0067200610488019,-0.0019543721494365, A.D. 2011-May-13 06:55:19.1453
2455694.795306034,3.7620396866715775,-0.114278267852259,-1.766799354076776,-1.546709838859735,-0.4778909004454399,0.0086135616050017,-0.0067198310130389,-0.0019543010736819, A.D. 2011-May-13 07:05:14.4413
2455694.8022560338,3.762012830958765,-0.1142659552699712,-1.766739488905955,-1.546756540877804,-0.4779044825884322,0.0086138260889078,-0.0067195989638579,-0.0019542293759549, A.D. 2011-May-13 07:15:14.9213
2456207.449167574,0.7701153435729957,0.1947505256727018,1.883555541820224,1.105940395314949,0.3461047320309611,-0.0049133862620828,0.0104489601554309,0.0031012992297147, A.D. 2012-Oct-06 22:46:48.0784
2456207.465737574,0.7700777641034728,0.1947159610151156,1.883474119954981,1.106113530440807,0.3461561192617072,-0.0049142377886004,0.0104484600019869,0.0031011426278523, A.D. 2012-Oct-06 23:10:39.7264
2456207.4822775736,0.7700400763362699,0.194681502770254,1.883392831434269,1.106286343837423,0.34620741086712,-0.004915087707576,0.0104479606932214,0.0031009862917422, A.D. 2012-Oct-06 23:34:28.7824
2456208.807307573,0.766705049051121,0.1918811094365118,1.876835178824674,1.12010361710354,0.3503079877064982,-0.0049829612365224,0.0104077639969731,0.003088404639488, A.D. 2012-Oct-08 07:22:31.3743
2456208.8165675737,0.7666795163676943,0.1918614352823318,1.876789034411037,1.120199991698101,0.3503365859265611,-0.0049834340824118,0.010407481719412,0.0030883163145699, A.D. 2012-Oct-08 07:35:51.4384
2456208.8281275737,0.7666475710478897,0.191836847694695,1.876731422501229,1.120320300149982,0.3503722862258426,-0.004984024344723,0.0104071293033116,0.0030882060437885, A.D. 2012-Oct-08 07:52:30.2224
2456212.7299075737,0.7556411887740259,0.1832924564644785,1.856898592908435,1.160692408106462,0.3623485446779786,-0.0051814012723342,0.010286523277508,0.0030505033677653, A.D. 2012-Oct-12 05:31:04.0144
2456212.7475875737,0.7555852743938181,0.1832533822426243,1.856806977901914,1.160874268941863,0.3624024760482983,-0.0051822872071326,0.0102859693478874,0.0030503303589743, A.D. 2012-Oct-12 05:56:31.5664
2456212.765277574,0.755529042346233,0.1832142337046506,1.856715295400614,1.161056222838138,0.3624564348614568,-0.0051831735666049,0.0102854150386521,0.003050157232994, A.D. 2012-Oct-12 06:21:59.9824
2456216.754787574,0.7425871728350469,0.1741602413441566,1.835640840948673,1.201838388224648,0.3745465324734528,-0.0053811086816746,0.0101587320307832,0.0030106256084095, A.D. 2012-Oct-16 06:06:53.6464
2456216.772457574,0.742523879045682,0.1741199440828291,1.835545749089815,1.202017887997515,0.3745997286621389,-0.0053819766488166,0.010158163618054,0.0030104483862869, A.D. 2012-Oct-16 06:32:20.3344
2456216.790137574,0.7424603352204484,0.174079567548647,1.835450588065801,1.202197479302688,0.3746529518220863,-0.0053828450300276,0.0101575948198474,0.003010271045295, A.D. 2012-Oct-16 06:57:47.8864
2456218.892052574,0.735039861433144,0.1692278053008443,1.82402819307887,1.223476493545597,0.3809580352005401,-0.0054855330487794,0.0100895206530812,0.0029890561078599, A.D. 2012-Oct-18 09:24:33.3424
2456218.907207574,0.7349825740198669,0.1691925601917427,1.823945054244446,1.223629396488952,0.3810033331801188,-0.0054862694650596,0.0100890266012494,0.0029889022060771, A.D. 2012-Oct-18 09:46:22.7344
2456218.9223835743,0.7349252794681931,0.1691572232608691,1.823861789023332,1.223782503803044,0.3810486915907084,-0.0054870068446695,0.0100885318187842,0.0029887480776435, A.D. 2012-Oct-18 10:08:13.9408
2456218.937674574,0.7348676477014546,0.1691215767783994,1.823777881522861,1.223936763729095,0.3810943913495166,-0.0054877497541492,0.0100880332404008,0.0029885927677129, A.D. 2012-Oct-18 10:30:15.0832
2456220.7682375745,0.7281717390977084,0.1648733881322458,1.813651064185341,1.24234870729769,0.3865481209738962,-0.0055762674166215,0.0100280100096331,0.0029699021411179, A.D. 2012-Oct-20 06:26:15.7264
2456220.785927574,0.7281026992306602,0.1648325072851763,1.813552412486428,1.242526097632345,0.3866006569358881,-0.0055771187565501,0.0100274267328485,0.0029697205812615, A.D. 2012-Oct-20 06:51:44.1424
2456220.803597574,0.7280335837559488,0.1647916174671145,1.813453857285645,1.242703277114557,0.3866531302960767,-0.0055779690561461,0.0100268440541295,0.0029695392088314, A.D. 2012-Oct-20 07:17:10.8304
2456226.781017575,0.7047427561532752,0.1509722321349155,1.779261256947611,1.302041913358558,0.4042179311605383,-0.0058611263691837,0.0098262839068011,0.002907181983375, A.D. 2012-Oct-26 06:44:39.9185
2456226.788667575,0.7047106437007414,0.1509548026137799,1.779216417966476,1.30211708343254,0.404240170792783,-0.0058614830089324,0.0098260229040504,0.0029071009230686, A.D. 2012-Oct-26 06:55:40.8785
2456226.796227575,0.704678891885591,0.1509375692676523,1.779172103823771,1.302191367188945,0.4042621481724357,-0.0058618354384163,0.0098257649612888,0.0029070208133301, A.D. 2012-Oct-26 07:06:34.0625
2456226.803807575,0.7046470420352965,0.1509202813625323,1.779127669772093,1.302265845506891,0.4042841830857017,-0.0058621887857961,0.0098255063255167,0.0029069404885808, A.D. 2012-Oct-26 07:17:28.9745
2456698.9372976045,2.6261218420397654,0.0951503471342983,-2.290055619395694,1.423817954600965,0.4105911044033776,-0.0051265607292078,-0.0077792384799131,-0.0023738373858194, A.D. 2014-Feb-10 10:29:42.5130
2456698.9496476045,2.626071709533944,0.0951731628287719,-2.290118929878545,1.423721879425806,0.4105617870559467,-0.005126149062689,-0.0077794943676194,-0.0023739111945899, A.D. 2014-Feb-10 10:47:29.5530
2456698.962027604,2.6260215311783224,0.09519602938214,-2.290182389048132,1.423625567699866,0.4105323975780197,-0.0051257363841139,-0.0077797508599909,-0.0023739851774846, A.D. 2014-Feb-10 11:05:19.1850
2456716.8718676083,2.554560260927777,0.1312952644144121,-2.376562858192845,1.281075446165843,0.3670888664699857,-0.0045163173207783,-0.008132881061564,-0.0024755411996054, A.D. 2014-Feb-28 08:55:29.3614
2456716.8835576084,2.5545148424864523,0.1313193365539609,-2.376615651571246,1.28098037150755,0.3670599270268285,-0.0045159116039087,-0.0081330997238777,-0.002475603877214, A.D. 2014-Feb-28 09:12:19.3774
2456716.8952476084,2.554469500228749,0.1313433963714853,-2.376668440206756,1.280885294293186,0.3670309868509979,-0.004515505876885,-0.0081333183705888,-0.0024756665500646, A.D. 2014-Feb-28 09:29:09.3934
2456736.765407611,2.4942851024719714,0.1689921668626428,-2.459445056341464,1.115733424751453,0.3168266948646428,-0.0038115204752741,-0.0084821324106045,-0.0025752362006927, A.D. 2014-Mar-20 06:22:11.2176
2456736.790577611,2.49422949017335,0.1690329569700445,-2.459540980864816,1.115519924288264,0.3167618746949575,-0.0038106109514188,-0.0084825449585775,-0.0025753534013081, A.D. 2014-Mar-20 06:58:25.9056
2456736.802437611,2.49420338434125,0.1690521441948164,-2.45958617216912,1.115419320152713,0.3167313306762573,-0.0038101823723186,-0.0084827393234571,-0.0025754086178311, A.D. 2014-Mar-20 07:15:30.6096
2457195.7954375967,4.669107815801986,-0.1874885849410114,-0.0386325249865053,-2.053500648638106,-0.6171920656457052,0.0122674682875226,0.0010398137961502,0.0004022342824548, A.D. 2015-Jun-22 07:05:25.8084
2457195.800527597,4.669085463579696,-0.1874875782525522,-0.0385700835553374,-2.053495355187844,-0.6171900180333937,0.0122674746753362,0.0010401273239564,0.0004023284948445, A.D. 2015-Jun-22 07:12:45.5844
2457195.805627597,4.669063066851509,-0.1874865646700424,-0.0385075194159348,-2.053490049737229,-0.6171879659172811,0.0122674810662029,0.0010404414699412,0.000402422892922, A.D. 2015-Jun-22 07:20:06.2244
2457195.8071575966,4.669056347874941,-0.187486259638849,-0.0384887501740446,-2.053488457790158,-0.6171873501887745,0.0122674829816086,0.0010405357141356,0.0004024512124516, A.D. 2015-Jun-22 07:22:18.4163
2457195.8072275966,4.6690560404701,-0.187486245676215,-0.0384878914494066,-2.053488384952437,-0.617187322017117,0.0122674830692212,0.0010405400259716,0.0004024525081192, A.D. 2015-Jun-22 07:22:24.4643
2457195.8107175967,4.669040714524498,-0.1874855481728327,-0.0384450779254841,-2.05348475309258,-0.6171859173451267,0.0122674874350596,0.0010407550021213,0.0004025171064873, A.D. 2015-Jun-22 07:27:26.0004
2457195.8123075967,4.669033732439545,-0.1874852296502442,-0.038425572618884,-2.053483098214264,-0.6171852773195305,0.0122674894226045,0.0010408529428866,0.0004025465367813, A.D. 2015-Jun-22 07:29:43.3764
2457195.824687597,4.668979377563384,-0.1874827332185486,-0.0382737010016768,-2.053470207734199,-0.6171802923748816,0.0122675048663479,0.0010416155330512,0.0004027756878402, A.D. 2015-Jun-22 07:47:33.0084
2457195.8299675966,4.668956202697603,-0.1874816597886988,-0.0382089285624127,-2.053464707145862,-0.61717816546136,0.0122675114359759,0.0010419407773757,0.0004028734205277, A.D. 2015-Jun-22 07:55:09.2003
2457222.8214891623,4.576763443145499,-0.1984411285547468,0.2921351056333827,-2.002674102887801,-0.5995017552622037,0.0121635932558997,0.0027280258463183,0.0009085205774161, A.D. 2015-Jul-19 07:42:56.6636
2457222.831789162,4.576740780795653,-0.1984507254396251,0.2922603901584317,-2.002646000878232,-0.5994923964996386,0.0121634996113422,0.0027286751828318,0.0009087149193494, A.D. 2015-Jul-19 07:57:46.5836
2457222.842109162,4.576718175884594,-0.1984603260071482,0.2923859169886935,-2.002617837593568,-0.5994830175570227,0.0121634057426074,0.0027293257823078,0.0009089096389728, A.D. 2015-Jul-19 08:12:38.2316
2457222.852889162,4.576694678429608,-0.198470339746465,0.292517037975447,-2.002588411798237,-0.5994732184146762,0.012163307644539,0.0027300053836358,0.0009091130383095, A.D. 2015-Jul-19 08:28:09.6236
