flowobject_from,flowobject_to,classification_from,classification_to,comment,prefixed_id,skos_uri
C_Letty,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,41272aa7-8baa-4074-a119-b98243853f69,http://www.w3.org/2004/02/skos/core#broadMatch
C_Linsd,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,36959f13-e8c2-44ac-beaf-d8cdcdc31f19,http://www.w3.org/2004/02/skos/core#broadMatch
C_Lupis,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,5b538111-5d97-4225-9a73-e76f0f9598c8,http://www.w3.org/2004/02/skos/core#broadMatch
C_Maize,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,dca114ed-c769-45c6-9a88-4e1f440feae3,http://www.w3.org/2004/02/skos/core#broadMatch
C_Maizn,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,12e71f98-9da1-4ae2-a2b8-f278d5439cac,http://www.w3.org/2004/02/skos/core#broadMatch
C_Maltt,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,798300b5-7132-4289-8d55-0e265644db06,http://www.w3.org/2004/02/skos/core#broadMatch
C_Margt,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,3533db0a-3fb9-4338-8beb-78b8f4cf4000,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_nes,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,864cdb03-71aa-4be6-bfbe-6d5bb028593f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_chic,C_PPLT,bonsai,hexio_v_3_3_18,many-to-one correspondence,9c9b2467-db51-4423-9049-b321301503e8,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_drie,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,8ca3a516-82a0-4436-b054-3e3b400d3fe3,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_duck,C_PPLT,bonsai,hexio_v_3_3_18,many-to-one correspondence,58a29f5b-74a7-4a90-9582-7934dbab7a90,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_game,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,cdd6b342-7598-4a3b-86f9-d09083e0fc31,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_goat,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,8b1effea-d4e7-43e1-afc5-978aa118ec2f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_goos,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,0dc91d22-e589-4ec7-9253-96a98935cf65,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_homo,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,130c020b-f8fc-4f1a-a151-dcd2690772c7,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_hors,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,327a57a3-3fc2-455b-b71a-51b03752ea60,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_pig,C_PPIG,bonsai,hexio_v_3_3_18,many-to-one correspondence,7f8c89cb-102e-4468-97c0-8e1bfbc27506,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_rabb,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,7e9341e3-dfc8-45e8-9ba7-304dfc0f2fb3,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_shee,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,ea5200c7-32b2-473d-b3c5-8421831769ea,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_turk,C_PPLT,bonsai,hexio_v_3_3_18,many-to-one correspondence,d92401eb-78ed-491a-a531-6a67c4c20dfa,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_skim_cow,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,fbd2e3ce-96b5-4a3c-be7a-217bc967ff08,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_skim_dried,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,debf1bc6-9903-4f27-91f8-2aa00e0bf5c1,http://www.w3.org/2004/02/skos/core#broadMatch
C_Millt,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,e0774134-2064-4d65-8bee-d352544eb150,http://www.w3.org/2004/02/skos/core#broadMatch
C_Molas,C_SUGR,bonsai,hexio_v_3_3_18,many-to-one correspondence,956ac7e7-1d49-4e3e-adad-f146175cebc5,http://www.w3.org/2004/02/skos/core#broadMatch
C_Mushs,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,c9e5e16c-1863-40a4-85be-778e45a63873,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oatss,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,b3f4d4c3-4b17-4b74-8045-d69c4e81f5c8,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oatsd,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,ee86a7b8-0d43-4a05-acb3-aa1b8b44871f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offae_cow,C_PCAT,bonsai,hexio_v_3_3_18,many-to-one correspondence,bde13349-7fb3-4cbe-a98f-91098e66c3db,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offas_goat,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,c62815fe-65e2-4361-a788-d715e396787b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offas_hors,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,d308bba3-58e5-40f3-a6ba-d54965650923,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offa_chick,C_PPLT,bonsai,hexio_v_3_3_18,many-to-one correspondence,07d4b79b-ef3b-4fbb-b00f-efdfca79da30,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offa_duck,C_PPLT,bonsai,hexio_v_3_3_18,many-to-one correspondence,33e74add-c6f8-4abe-80f1-d773434234cc,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offa_turkey,C_PPLT,bonsai,hexio_v_3_3_18,many-to-one correspondence,f41b80a6-14bf-4c4d-87d8-14c0622939b9,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offae_pigs,C_PPIG,bonsai,hexio_v_3_3_18,many-to-one correspondence,6e64e2b1-02c6-40c6-8f20-d9ee33fe3c81,http://www.w3.org/2004/02/skos/core#broadMatch
C_Offae_shee,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,a91d8554-97ab-4583-9e6a-f9367c728786,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_lins,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,1a517db8-7958-4153-b13d-f79a1baa72c5,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_must,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,5482b69f-f837-4005-807f-9342ff12e9a9,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_popp,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,c891de9b-8b0e-4ba9-9f53-8f7b2a9acd24,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_rape,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,c16089ce-0517-4df7-a3f0-672cb70fd908,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_soyb,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,6c17a73b-1c7b-43b7-a731-0ddff1763c14,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_sunf,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,b32923bd-ba53-4867-a65f-b6d4396caf1a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oils_nes,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,d625a861-85ab-47ac-b439-33136f723ec5,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oilss,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,67482008-c21d-4b12-9986-92ae153d146f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Onioy,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,4f09656b-0d42-44e4-b639-6fb709e17098,http://www.w3.org/2004/02/skos/core#broadMatch
C_Pasty,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,67c3296e-fc5e-4bf6-abf7-1d1a1a99b700,http://www.w3.org/2004/02/skos/core#broadMatch
C_Peacs,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,17aedaa4-9247-403d-af65-0e929a242efc,http://www.w3.org/2004/02/skos/core#broadMatch
C_Pears,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,b7617b9d-0158-4c24-b968-d6cdff61e14b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Peasy,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,dad2970d-26d6-4f71-90bb-3a2f20668639,http://www.w3.org/2004/02/skos/core#broadMatch
C_Peasn,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,b2c2c152-8d74-4762-be45-0e2d4faf6b02,http://www.w3.org/2004/02/skos/core#broadMatch
C_Plums,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,58d73ce3-18dc-4f9b-b221-96812197d540,http://www.w3.org/2004/02/skos/core#broadMatch
C_Poppd,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,62020bfc-ee1f-400f-9fa2-8c3686c4b8d8,http://www.w3.org/2004/02/skos/core#broadMatch
C_Potas,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,08808a47-27a4-4c0b-878d-3ab5c5aed919,http://www.w3.org/2004/02/skos/core#broadMatch
C_Potan,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,6585866e-2012-4685-bbf5-034d8c97df5d,http://www.w3.org/2004/02/skos/core#broadMatch
C_Pulss,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,90eed1f1-433c-43df-874a-78b743c25e45,http://www.w3.org/2004/02/skos/core#broadMatch
C_Pumps,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,25d247eb-9976-4641-a329-fc63ef025a97,http://www.w3.org/2004/02/skos/core#broadMatch
C_Raped,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,a2efd2bc-c8a7-4c1b-870a-c2e7860445cf,http://www.w3.org/2004/02/skos/core#broadMatch
C_Rasps,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,260de8df-0b35-4b4e-aa66-b98bcb59ad5e,http://www.w3.org/2004/02/skos/core#broadMatch
C_Rice_brok,C_RICE,bonsai,hexio_v_3_3_18,many-to-one correspondence,d87a9b77-18ed-416a-a63a-0193394600c9,http://www.w3.org/2004/02/skos/core#broadMatch
C_Rice_mill,C_RICE,bonsai,hexio_v_3_3_18,many-to-one correspondence,8d3b588c-b265-42c2-8661-df1d9e7c02db,http://www.w3.org/2004/02/skos/core#broadMatch
C_Rice_milhusk,C_RICE,bonsai,hexio_v_3_3_18,many-to-one correspondence,e1217672-e08d-4586-9b91-f28ff17769a1,http://www.w3.org/2004/02/skos/core#broadMatch
C_Ryee,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,9f3a8d1e-9e79-4e33-a4db-30d276da3031,http://www.w3.org/2004/02/skos/core#broadMatch
C_Skin_goat,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,abf7c1a0-a482-4d41-9616-2c5a37513817,http://www.w3.org/2004/02/skos/core#broadMatch
C_Skin_she,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,8131ea1f-ccf2-4e08-8a85-b18b52c3e389,http://www.w3.org/2004/02/skos/core#broadMatch
C_Sorgm,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,6ecc9d7f-3136-40af-908f-00375125521d,http://www.w3.org/2004/02/skos/core#broadMatch
C_Soybs,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,05c3f574-4d08-4199-b520-12a4892c52a6,http://www.w3.org/2004/02/skos/core#broadMatch
C_Spinh,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,c597e6c9-f79e-4ae3-906d-404e514a02cd,http://www.w3.org/2004/02/skos/core#broadMatch
C_Starch_maiz,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,f30a11f8-56b7-4015-991b-9488630ad823,http://www.w3.org/2004/02/skos/core#broadMatch
C_Starch_pota,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,4817b094-2e06-4ae4-9401-04d6cdaded8d,http://www.w3.org/2004/02/skos/core#broadMatch
C_Starch_rice,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,c81b8d8a-2b7e-4cae-ab37-62e1ec7bbf5d,http://www.w3.org/2004/02/skos/core#broadMatch
C_Starch_whea,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,b801c27f-a912-4ebf-9b9b-6aaeecfcaf84,http://www.w3.org/2004/02/skos/core#broadMatch
C_Stras,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,cf441fac-48c5-482d-8519-7658bf6c52c0,http://www.w3.org/2004/02/skos/core#broadMatch
C_Sugar_rc,C_SUGR,bonsai,hexio_v_3_3_18,many-to-one correspondence,83fcc52e-1225-4f33-9de4-cdf07d5c5a30,http://www.w3.org/2004/02/skos/core#broadMatch
C_Sugat,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,a230f921-3eed-4be8-8063-ab3f6e48e999,http://www.w3.org/2004/02/skos/core#broadMatch
C_Sunfd,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,e393af60-8ad0-42c8-8856-e021c9410fc4,http://www.w3.org/2004/02/skos/core#broadMatch
C_Tallw,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,b96fc382-ad7b-411a-88a4-a29ac09bff63,http://www.w3.org/2004/02/skos/core#broadMatch
C_Tobac,C_OTCR,bonsai,hexio_v_3_3_18,many-to-one correspondence,c397cc99-3cc4-4361-a6d4-4e7f77c48360,http://www.w3.org/2004/02/skos/core#broadMatch
C_Tomas,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,c3d414b4-3d62-4ba3-830e-f5a1eea60e81,http://www.w3.org/2004/02/skos/core#broadMatch
C_Trite,C_OCER,bonsai,hexio_v_3_3_18,many-to-one correspondence,58e01bef-a873-4e68-9e3a-2606cdbef9cb,http://www.w3.org/2004/02/skos/core#broadMatch
C_oVege_fresh,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,2c772238-1909-4cf3-916f-33623c90ac0e,http://www.w3.org/2004/02/skos/core#broadMatch
C_Vegeh,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,f9b48014-73b5-4e37-af54-aae5b219b7c9,http://www.w3.org/2004/02/skos/core#broadMatch
C_Vetcs,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,d308f2bc-78c6-4d94-a01e-bb754ca96cd5,http://www.w3.org/2004/02/skos/core#broadMatch
C_Wafes,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,156c00f0-38b5-47ff-b71e-45da253f43a1,http://www.w3.org/2004/02/skos/core#broadMatch
C_Walnd,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,efd2d933-d3d2-4d91-968c-ad4a582bdf3c,http://www.w3.org/2004/02/skos/core#broadMatch
C_Walnl,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,083bdac7-32fa-4a69-923c-860a8133bfad,http://www.w3.org/2004/02/skos/core#broadMatch
C_Wates,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,fbb95967-f0e0-4544-bf18-d24e8a2cfb40,http://www.w3.org/2004/02/skos/core#broadMatch
C_Wheat,C_WHEA,bonsai,hexio_v_3_3_18,many-to-one correspondence,48e43a18-6b1c-4299-a47a-da3d29a564b4,http://www.w3.org/2004/02/skos/core#broadMatch
C_Wheye,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,01a661d3-b341-4f32-8784-6781d9ece668,http://www.w3.org/2004/02/skos/core#broadMatch
C_Whey_con,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,c6351c44-3637-4f50-a90f-3509e6fdf34a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Whey_dry,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,316d5a5f-54e8-44ad-8ccb-b679c9ddadc7,http://www.w3.org/2004/02/skos/core#broadMatch
C_Wheyh,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,5bb253e2-b466-4daf-a1c8-1828e4087617,http://www.w3.org/2004/02/skos/core#broadMatch
C_Wine,C_BEVR,bonsai,hexio_v_3_3_18,many-to-one correspondence,883f06e8-87eb-4369-bc23-0e82280c6eea,http://www.w3.org/2004/02/skos/core#broadMatch
C_Almol,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,e93a1fee-764f-4fcc-8576-1f1ce73f09f2,http://www.w3.org/2004/02/skos/core#broadMatch
C_Anisr,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,93254eb0-58ca-4643-b565-a11995ffa711,http://www.w3.org/2004/02/skos/core#broadMatch
C_Apriy,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,0d538c52-33a4-4332-90af-b12e8dc63058,http://www.w3.org/2004/02/skos/core#broadMatch
C_Avocs,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,6d158d64-d45e-4e77-9a6c-d1ab75b5cf4d,http://www.w3.org/2004/02/skos/core#broadMatch
C_Banas,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,aa681256-8e4c-4a21-908b-a620104c7f70,http://www.w3.org/2004/02/skos/core#broadMatch
C_Beany,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,28b41f6a-b1d6-4984-b76f-d6a02bd7021b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Beesx,C_OANP,bonsai,hexio_v_3_3_18,many-to-one correspondence,7ce4c195-b613-4377-84d4-a3bc7e807c66,http://www.w3.org/2004/02/skos/core#broadMatch
C_Blues,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,4f99bc3a-c3e6-4f51-b143-fe23a6e4f163,http://www.w3.org/2004/02/skos/core#broadMatch
C_Ckcotton,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,c4f59db0-74ba-4267-be10-51929269af69,http://www.w3.org/2004/02/skos/core#broadMatch
C_Ckgound,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,fdc8d832-22fa-46d2-855a-e2347a17bcfe,http://www.w3.org/2004/02/skos/core#broadMatch
C_Ckmaize,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,5217559e-f1fe-472b-bf49-86f26a8302f0,http://www.w3.org/2004/02/skos/core#broadMatch
C_Cksaffl,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,cd7e2617-7fa3-4e42-95b8-6205f3dc4f8f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Cksesam,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,ea276263-6094-467b-89b7-04838e2778d5,http://www.w3.org/2004/02/skos/core#broadMatch
C_Canad,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,ff5654ad-82e8-4186-a4b0-4f702a168b7b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Cer_brkf,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,ffd37359-d00e-4367-90e6-a40bc574899f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Chick,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,55dd1d0b-b82e-48cf-be2c-f3718968cf9a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Coff_ext,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,c51c427c-25a8-47d6-9ad1-974156352455,http://www.w3.org/2004/02/skos/core#broadMatch
C_Cotton,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,ef0ed59f-29b4-46f5-983d-62ed61146b81,http://www.w3.org/2004/02/skos/core#broadMatch
C_Cottd,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,cac4ebf6-5463-4564-90c4-cb81d16fd217,http://www.w3.org/2004/02/skos/core#broadMatch
C_Fat_nes,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,852f67b8-66cf-467c-860e-821b9d3993c0,http://www.w3.org/2004/02/skos/core#broadMatch
C_Fat_ac,C_POME,bonsai,hexio_v_3_3_18,many-to-one correspondence,a15139b1-bc40-4364-be35-614a0fc471e7,http://www.w3.org/2004/02/skos/core#broadMatch
C_Figss,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,993e37c7-9992-4af9-9033-d0eb138f51dc,http://www.w3.org/2004/02/skos/core#broadMatch
C_Flour_rice,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,e38a7870-41b7-4e39-b5a2-ea482b296893,http://www.w3.org/2004/02/skos/core#broadMatch
C_Flour_sorg,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,bdfdadbf-e241-40dd-b00d-babdf376e6ef,http://www.w3.org/2004/02/skos/core#broadMatch
C_oFru_cit,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,b583170a-198b-4206-b562-8099c4cdaca8,http://www.w3.org/2004/02/skos/core#broadMatch
C_Frudry,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,c226477f-b57b-40e2-a7fe-d49452b9569a,http://www.w3.org/2004/02/skos/core#broadMatch
C_Fruprep,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,272dafd8-d694-4850-aa92-9b389df672fb,http://www.w3.org/2004/02/skos/core#broadMatch
C_Ghee_cow,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,1a565960-4ab6-4b80-9c08-773926465eae,http://www.w3.org/2004/02/skos/core#broadMatch
C_Grapf,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,aaf68dce-024f-4ddd-9836-48c9f8eec18e,http://www.w3.org/2004/02/skos/core#broadMatch
C_Grou_prep,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,e943db2c-f8db-497a-bee8-7fc10517fd89,http://www.w3.org/2004/02/skos/core#broadMatch
C_Groul,C_OILS,bonsai,hexio_v_3_3_18,many-to-one correspondence,53099c9d-24bf-464a-bf46-2f9b804cbe08,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_grapes,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,29f84785-97cc-471c-9263-b34022df8d10,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_grapef,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,9d1d7c83-ed29-4704-bb26-7309b791bb86,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_lemo,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,19da1028-4d74-4734-9a8c-c84794516b21,http://www.w3.org/2004/02/skos/core#broadMatch
C_Juice_oran_con,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,97c5ea00-e8ed-41a1-998f-f81a13863164,http://www.w3.org/2004/02/skos/core#broadMatch
C_Kiwi,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,fdaaac19-656a-46a2-ab2c-ebbb5089d806,http://www.w3.org/2004/02/skos/core#broadMatch
C_Lacte,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,5fb7e8a0-47c7-4dfe-a1aa-c601444bf7ba,http://www.w3.org/2004/02/skos/core#broadMatch
C_Lardl,C_PPIG,bonsai,hexio_v_3_3_18,many-to-one correspondence,d1329722-ed8b-415c-a569-2fd3ef4d99e8,http://www.w3.org/2004/02/skos/core#broadMatch
C_Lemos,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,12f74016-c2cc-4d5c-8496-701d35f5fc4f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Lents,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,f2a2a021-d092-432a-8b36-08bc8955a90e,http://www.w3.org/2004/02/skos/core#broadMatch
C_Malt_ext,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,02369683-4069-4084-ad71-bdf4f5591d77,http://www.w3.org/2004/02/skos/core#broadMatch
C_Mangs,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,e4a6c95e-021b-48e6-972d-e7e9354728b0,http://www.w3.org/2004/02/skos/core#broadMatch
C_Meat_extr,C_PPIG,bonsai,hexio_v_3_3_18,many-to-one correspondence,ea0ca5eb-18d4-48f5-a971-b52c4faf1d1b,http://www.w3.org/2004/02/skos/core#broadMatch
C_Melon,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,ad8bcdea-fcd5-4571-8475-7c195dff3180,http://www.w3.org/2004/02/skos/core#broadMatch
C_Milk_dry,C_DAIR,bonsai,hexio_v_3_3_18,many-to-one correspondence,1c66ed1b-5815-4135-9bb3-217e5ccffff8,http://www.w3.org/2004/02/skos/core#broadMatch
C_Nutss,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,0c3def81-0dbd-4945-bfe4-11a4a73369b2,http://www.w3.org/2004/02/skos/core#broadMatch
C_Nuts,C_OFOD,bonsai,hexio_v_3_3_18,many-to-one correspondence,2f1f6d0c-e50d-46c7-8df0-35172a02b782,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_coco,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,9c82c9a1-2e75-4e05-945b-d3d2cbb0b336,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_cott,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,3126ce6f-2af7-42d9-9350-d6ef8d5150e5,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_grou,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,f091402c-d7fa-4a10-8528-c594136cf1a6,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_hydr,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,4380aedf-d8fa-4859-b7c2-70ab4e90aff1,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_maiz,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,76524f2b-2361-4fb4-ae81-92920db0eda4,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_olivres,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,453ec29e-4a7b-437e-82ad-1368caf8d53f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_olive,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,771f908e-243a-4f9c-a245-2af14ff02cef,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_saff,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,04cf994c-48fa-4f74-9f19-353fb80976b7,http://www.w3.org/2004/02/skos/core#broadMatch
C_Oil_sesa,C_VOIL,bonsai,hexio_v_3_3_18,many-to-one correspondence,a1adeedf-bc78-456e-a400-c0a09720300f,http://www.w3.org/2004/02/skos/core#broadMatch
C_Olivs,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,38f532f3-2edf-42ca-b98b-e5741e782ee0,http://www.w3.org/2004/02/skos/core#broadMatch
C_Orans,C_FVEG,bonsai,hexio_v_3_3_18,many-to-one correspondence,413f82cb-e16c-466b-882c-10e2577351ad,http://www.w3.org/2004/02/skos/core#broadMatch
