,Date,Action,Ticker,Quantity,Price,Cash
78,2019-05-18,SELL,TSLA,14395,14.0686674118042,202522.7275915146
79,2019-05-31,BUY,NVDA,39074,3.4572558403015137,67433.91288757324
80,2019-05-31,BUY,TSLA,5373,12.54800033569336,13.507083892822266
81,2019-06-28,SELL,TSLA,3592,14.855999946594238,53376.258892059326
82,2019-06-28,BUY,NVDA,13157,4.05670166015625,2.235149383544922
83,2019-07-31,SELL,NVDA,977,4.3604021072387695,4262.348008155823
84,2019-07-31,BUY,TSLA,263,16.150667190551758,14.72253704071045
85,2019-08-16,SELL,TSLA,2044,14.37600040435791,29399.26736354828
86,2019-08-30,BUY,NVDA,386,4.154504299163818,27795.628704071045
87,2019-08-30,BUY,TSLA,1880,14.780667304992676,7.974170684814453
88,2019-09-30,SELL,NVDA,2091,4.272922039031982,8942.65415430069
89,2019-09-30,BUY,TSLA,553,16.142000198364258,16.128044605255127
90,2019-10-31,SELL,TSLA,947,21.000667572021484,19903.7602353096
91,2019-10-31,BUY,NFLX,14,291.45001220703125,15823.460064411163
92,2019-10-31,BUY,NVDA,3122,5.05008602142334,57.09150552749634
93,2019-11-29,SELL,TSLA,1486,22.086000442504883,32876.88816308975
94,2019-11-29,BUY,NFLX,12,315.92999267578125,29085.728250980377
95,2019-11-29,BUY,NVDA,5343,5.43322229385376,56.02153491973877
96,2019-12-31,SELL,NFLX,4,323.30999755859375,1349.2615251541138
97,2019-12-31,SELL,NVDA,12144,5.783753395080566,71587.16275501251
98,2019-12-31,BUY,CSCO,1769,40.44772720336914,35.13333225250244
99,2019-01-03,SELL,NVDA,284779,3.378089666366577,962044.13043046
100,2019-01-03,SELL,NFLX,22,267.6600036621094,967932.6505110264
101,2019-01-03,SELL,CSCO,1769,35.50110626220703,1030734.1074888706
102,2019-01-31,BUY,NVDA,299458,3.407104969024658,10449.267674684525
103,2019-01-31,BUY,TSLA,507,20.584667205810547,12.84140133857727
104,2019-02-28,SELL,NVDA,13141,3.8539788722991943,50657.97776222229
105,2019-02-28,BUY,TSLA,2414,20.982667922973633,5.81739616394043
106,2019-03-06,SELL,TSLA,2921,18.43600082397461,53857.375802993774
107,2019-03-29,SELL,NVDA,25942,4.4001145362854,168005.14710330963
108,2019-03-29,BUY,TSLA,9044,18.57466697692871,15.858963966369629
109,2019-04-26,SELL,TSLA,9044,16.5086669921875,149320.24324131012
110,2019-04-30,SELL,NVDA,19041,4.451747894287109,234085.97489643097
111,2019-04-30,BUY,TSLA,14541,16.097999572753906,4.963109016418457
112,2019-05-18,SELL,TSLA,14541,14.0686674118042,204577.45594406128
113,2019-05-31,BUY,NVDA,39470,3.4572558403015137,68119.56792736053
114,2019-05-31,BUY,TSLA,5428,12.54800033569336,9.02210521697998
115,2019-06-28,SELL,TSLA,3628,14.855999946594238,53906.58991146088
116,2019-06-28,BUY,NVDA,13288,4.05670166015625,1.1382513046264648
117,2019-07-31,SELL,NVDA,983,4.3604021072387695,4287.413522720337
118,2019-07-31,BUY,TSLA,265,16.150667190551758,7.486717224121094
119,2019-08-16,SELL,TSLA,2065,14.37600040435791,29693.927552223206
120,2019-08-30,BUY,NVDA,389,4.154504299163818,28077.82537984848
121,2019-08-30,BUY,TSLA,1899,14.780667304992676,9.338167667388916
122,2019-09-30,SELL,NVDA,2112,4.272922039031982,9033.749514102936
123,2019-09-30,BUY,TSLA,559,16.142000198364258,10.371403217315674
124,2019-10-31,SELL,TSLA,957,21.000667572021484,20108.010269641876
125,2019-10-31,BUY,NFLX,14,291.45001220703125,16027.710098743439
126,2019-10-31,BUY,NVDA,3154,5.05008602142334,99.73878717422485
127,2019-11-29,SELL,TSLA,1501,22.086000442504883,33250.825451374054
128,2019-11-29,BUY,NFLX,12,315.92999267578125,29459.66553926468
129,2019-11-29,BUY,NVDA,5396,5.43322229385376,141.99804162979126
130,2019-12-31,SELL,NFLX,4,323.30999755859375,1435.2380318641663
131,2019-12-31,SELL,NVDA,12267,5.783753395080566,72384.54092931747
132,2019-12-31,BUY,CSCO,1789,40.44772720336914,23.556962490081787
133,2019-01-03,SELL,NVDA,287669,3.378089666366577,971795.233196497
134,2019-01-03,SELL,NFLX,22,267.6600036621094,977683.7532770634
135,2019-01-03,SELL,CSCO,1789,35.50110626220703,1041195.2323801517
136,2019-01-31,BUY,NVDA,302498,3.407104969024658,10552.793460130692
137,2019-01-31,BUY,TSLA,512,20.584667205810547,13.443850755691528
138,2019-02-28,SELL,NVDA,13275,3.8539788722991943,51175.013380527496
139,2019-02-28,BUY,TSLA,2438,20.982667922973633,19.26898431777954
140,2019-03-06,SELL,TSLA,2950,18.43600082397461,54405.47141504288
141,2019-03-29,SELL,NVDA,26205,4.4001145362854,169710.4728384018
142,2019-03-29,BUY,TSLA,9136,18.57466697692871,12.315337181091309
143,2019-04-26,SELL,TSLA,9136,16.5086669921875,150835.4969778061
144,2019-04-30,SELL,NVDA,19234,4.451747894287109,236460.41597652435
145,2019-04-30,BUY,TSLA,14688,16.097999572753906,12.998251914978027
146,2019-05-18,SELL,TSLA,14688,14.0686674118042,206653.58519649506
147,2019-05-31,BUY,NVDA,39871,3.4572558403015137,68809.3375878334
148,2019-05-31,BUY,TSLA,5483,12.54800033569336,8.651747226715088
149,2019-06-28,SELL,TSLA,3665,14.855999946594238,54455.8915514946
150,2019-06-28,BUY,NVDA,13423,4.05670166015625,2.7851672172546387
151,2019-07-31,SELL,NVDA,994,4.3604021072387695,4337.024861812592
152,2019-07-31,BUY,TSLA,268,16.150667190551758,8.646054744720459
153,2019-08-16,SELL,TSLA,2086,14.37600040435791,29996.98289823532
154,2019-08-30,BUY,NVDA,393,4.154504299163818,28364.26270866394
155,2019-08-30,BUY,TSLA,1918,14.780667304992676,14.942817687988281
156,2019-09-30,SELL,NVDA,2133,4.272922039031982,9129.085526943207
157,2019-09-30,BUY,TSLA,565,16.142000198364258,8.855414867401123
158,2019-10-31,SELL,TSLA,967,21.000667572021484,20316.500957012177
159,2019-10-31,BUY,NFLX,14,291.45001220703125,16236.200786113739
160,2019-10-31,BUY,NVDA,3186,5.05008602142334,146.62672185897827
161,2019-11-29,SELL,TSLA,1516,22.086000442504883,33629.00339269638
162,2019-11-29,BUY,NFLX,12,315.92999267578125,29837.843480587006
163,2019-11-29,BUY,NVDA,5450,5.43322229385376,226.7819790840149
164,2019-12-31,SELL,NFLX,3,323.30999755859375,1196.7119717597961
165,2019-12-31,SELL,NVDA,12392,5.783753395080566,72868.98404359818
166,2019-12-31,BUY,CSCO,1801,40.44772720336914,22.627350330352783
167,2019-01-03,SELL,NVDA,290588,3.378089666366577,981654.9473204613
168,2019-01-03,SELL,NFLX,23,267.6600036621094,987811.1274046898
169,2019-01-03,SELL,CSCO,1801,35.50110626220703,1051748.6197829247
170,2019-01-31,BUY,NVDA,305564,3.407104969024658,10659.997027873993
171,2019-01-31,BUY,TSLA,517,20.584667205810547,17.724082469940186
172,2019-02-28,SELL,NVDA,13409,3.8539788722991943,51695.72678112984
173,2019-02-28,BUY,TSLA,2463,20.982667922973633,15.415686845779419
174,2019-03-06,SELL,TSLA,2980,18.43600082397461,54954.698142290115
175,2019-03-29,SELL,NVDA,26471,4.4001145362854,171430.13003230095
176,2019-03-29,BUY,TSLA,9229,18.57466697692871,4.5285022258758545
177,2019-04-26,SELL,TSLA,9229,16.5086669921875,152363.0161731243
178,2019-04-30,SELL,NVDA,19429,4.451747894287109,238856.02601122856
179,2019-04-30,BUY,TSLA,14837,16.097999572753906,10.00635027885437
180,2019-05-18,SELL,TSLA,14837,14.0686674118042,208746.82473921776
181,2019-05-31,BUY,NVDA,40275,3.4572558403015137,69505.8457710743
182,2019-05-31,BUY,TSLA,5539,12.54800033569336,2.471911668777466
183,2019-06-28,SELL,TSLA,3703,14.855999946594238,55014.23971390724
184,2019-06-28,BUY,NVDA,13561,4.05670166015625,1.3085005283355713
185,2019-07-31,SELL,NVDA,1006,4.3604021072387695,4387.873020410538
186,2019-07-31,BUY,TSLA,271,16.150667190551758,11.042211771011353
187,2019-08-16,SELL,TSLA,2107,14.37600040435791,30301.275063753128
188,2019-08-30,BUY,NVDA,397,4.154504299163818,28651.936856985092
189,2019-08-30,BUY,TSLA,1938,14.780667304992676,7.003619909286499
190,2019-09-30,SELL,NVDA,2155,4.272922039031982,9215.150614023209
191,2019-09-30,BUY,TSLA,570,16.142000198364258,14.210500955581665
192,2019-10-31,SELL,TSLA,977,21.000667572021484,20531.862718820572
193,2019-10-31,BUY,NFLX,14,291.45001220703125,16451.562547922134
194,2019-10-31,BUY,NVDA,3219,5.05008602142334,195.33564496040344
195,2019-11-29,SELL,TSLA,1531,22.086000442504883,34009.00232243538
196,2019-11-29,BUY,NFLX,12,315.92999267578125,30217.842410326004
197,2019-11-29,BUY,NVDA,5504,5.43322229385376,313.3869049549103
198,2019-12-31,SELL,NFLX,3,323.30999755859375,1283.3168976306915
199,2019-12-31,SELL,NVDA,12518,5.783753395080566,73684.34189724922
200,2019-12-31,BUY,CSCO,1821,40.44772720336914,29.030659914016724
201,2019-01-03,SELL,NVDA,293532,3.378089666366577,991606.4466078281
202,2019-01-03,SELL,NFLX,23,267.6600036621094,997762.6266920567
203,2019-01-03,SELL,CSCO,1821,35.50110626220703,1062410.1411955357
204,2019-01-31,BUY,NVDA,308661,3.407104969024658,10769.714351415634
205,2019-01-31,BUY,TSLA,523,20.584667205810547,3.9334027767181396
206,2019-02-28,SELL,NVDA,13545,3.8539788722991943,52206.077228069305
207,2019-02-28,BUY,TSLA,2488,20.982667922973633,1.1994357109069824
208,2019-03-06,SELL,TSLA,3011,18.43600082397461,55511.997916698456
209,2019-03-29,SELL,NVDA,26740,4.4001145362854,173171.06061697006
210,2019-03-29,BUY,TSLA,9322,18.57466697692871,18.015058040618896
211,2019-04-26,SELL,TSLA,9322,16.5086669921875,153911.8087592125
212,2019-04-30,SELL,NVDA,19625,4.451747894287109,241277.36118459702
213,2019-04-30,BUY,TSLA,14988,16.097999572753906,0.5435881614685059
214,2019-05-18,SELL,TSLA,14988,14.0686674118042,210861.7307562828
215,2019-05-31,BUY,NVDA,40683,3.4572558403015137,70210.19140529633
216,2019-05-31,BUY,TSLA,5595,12.54800033569336,4.1295270919799805
217,2019-06-28,SELL,TSLA,3740,14.855999946594238,55565.56932735443
218,2019-06-28,BUY,NVDA,13697,4.05670166015625,0.9266881942749023
219,2019-07-31,SELL,NVDA,1015,4.3604021072387695,4426.734827041626
220,2019-07-31,BUY,TSLA,274,16.150667190551758,1.452016830444336
221,2019-08-16,SELL,TSLA,2129,14.37600040435791,30607.956877708435
222,2019-08-30,BUY,NVDA,401,4.154504299163818,28942.000653743744
223,2019-08-30,BUY,TSLA,1957,14.780667304992676,16.234737873077393
224,2019-09-30,SELL,NVDA,2177,4.272922039031982,9318.386016845703
225,2019-09-30,BUY,TSLA,577,16.142000198364258,4.451902389526367
226,2019-10-31,SELL,TSLA,987,21.000667572021484,20732.11079597473
227,2019-10-31,BUY,NFLX,14,291.45001220703125,16651.810625076294
228,2019-10-31,BUY,NVDA,3252,5.05008602142334,228.93088340759277
229,2019-11-29,SELL,TSLA,1547,22.086000442504883,34395.97356796265
230,2019-11-29,BUY,NFLX,13,315.92999267578125,30288.88366317749
231,2019-11-29,BUY,NVDA,5560,5.43322229385376,80.16770935058594
232,2019-12-31,SELL,NFLX,4,323.30999755859375,1373.407699584961
233,2019-12-31,SELL,NVDA,12645,5.783753395080566,74508.96938037872
234,2019-12-31,BUY,CSCO,1842,40.44772720336914,4.255871772766113
235,2019-01-03,SELL,NVDA,296507,3.378089666366577,1001631.4885771275
236,2019-01-03,SELL,NFLX,23,267.6600036621094,1007787.668661356
237,2019-01-03,SELL,CSCO,1842,35.50110626220703,1073180.7063963413
238,2019-01-31,BUY,NVDA,311790,3.407104969024658,10879.448104143143
239,2019-01-31,BUY,TSLA,528,20.584667205810547,10.74381947517395
240,2019-02-28,SELL,NVDA,13682,3.8539788722991943,52740.88275027275
241,2019-02-28,BUY,TSLA,2513,20.982667922973633,11.438259840011597
242,2019-03-06,SELL,TSLA,3041,18.43600082397461,56075.3167655468
243,2019-03-29,SELL,NVDA,27011,4.4001145362854,174926.81050515175
244,2019-03-29,BUY,TSLA,9417,18.57466697692871,9.171583414077759
245,2019-04-26,SELL,TSLA,9417,16.5086669921875,155471.28864884377
246,2019-04-30,SELL,NVDA,19825,4.451747894287109,243727.1906530857
247,2019-04-30,BUY,TSLA,15140,16.097999572753906,3.477121591567993
248,2019-05-18,SELL,TSLA,15140,14.0686674118042,213003.10173630714
249,2019-05-31,BUY,NVDA,41096,3.4572558403015137,70923.71572327614
250,2019-05-31,BUY,TSLA,5652,12.54800033569336,2.417825937271118
251,2019-06-28,SELL,TSLA,3778,14.855999946594238,56128.3856241703
252,2019-06-28,BUY,NVDA,13835,4.05670166015625,3.9181559085845947
253,2019-07-31,SELL,NVDA,1024,4.3604021072387695,4468.969913721085
254,2019-07-31,BUY,TSLA,276,16.150667190551758,11.385769128799438
255,2019-08-16,SELL,TSLA,2150,14.37600040435791,30919.786638498306
256,2019-08-30,BUY,NVDA,406,4.154504299163818,29233.057893037796
257,2019-08-30,BUY,TSLA,1977,14.780667304992676,11.678631067276001
258,2019-09-30,SELL,NVDA,2199,4.272922039031982,9407.834194898605
259,2019-09-30,BUY,TSLA,582,16.142000198364258,13.1900794506073
260,2019-10-31,SELL,TSLA,997,21.000667572021484,20950.855648756027
261,2019-10-31,BUY,NFLX,14,291.45001220703125,16870.55547785759
262,2019-10-31,BUY,NVDA,3284,5.05008602142334,286.0729835033417
263,2019-11-29,SELL,TSLA,1562,22.086000442504883,34784.40567469597
264,2019-11-29,BUY,NFLX,13,315.92999267578125,30677.315769910812
265,2019-11-29,BUY,NVDA,5615,5.43322229385376,169.7725899219513
266,2019-12-31,SELL,NFLX,4,323.30999755859375,1463.0125801563263
267,2019-12-31,SELL,NVDA,12773,5.783753395080566,75338.8946955204
268,2019-12-31,BUY,CSCO,1862,40.44772720336914,25.226642847061157
269,2019-01-03,SELL,NVDA,299512,3.378089666366577,1011803.6187956333
270,2019-01-03,SELL,NFLX,23,267.6600036621094,1017959.7988798618
271,2019-01-03,SELL,CSCO,1862,35.50110626220703,1084062.8587400913
272,2019-01-31,BUY,NVDA,314952,3.407104969024658,10988.334535837173
273,2019-01-31,BUY,TSLA,533,20.584667205810547,16.706915140151978
274,2019-02-28,SELL,NVDA,13821,3.8539788722991943,53282.54890918732
275,2019-02-28,BUY,TSLA,2539,20.982667922973633,7.555052757263184
276,2019-03-06,SELL,TSLA,3072,18.43600082397461,56642.94958400726
277,2019-03-29,SELL,NVDA,27285,4.4001145362854,176700.0747065544
278,2019-03-29,BUY,TSLA,9512,18.57466697692871,17.842422008514404
279,2019-04-26,SELL,TSLA,9512,16.5086669921875,157048.282851696
280,2019-04-30,SELL,NVDA,20026,4.451747894287109,246198.98618268967
281,2019-04-30,BUY,TSLA,15293,16.097999572753906,12.278716564178467
282,2019-05-18,SELL,TSLA,15293,14.0686674118042,215164.4094452858
283,2019-05-31,BUY,NVDA,41513,3.4572558403015137,71643.34774684906
284,2019-05-31,BUY,TSLA,5709,12.54800033569336,6.813830375671387
285,2019-06-28,SELL,TSLA,3816,14.855999946594238,56697.309626579285
286,2019-06-28,BUY,NVDA,13976,4.05670166015625,0.847224235534668
287,2019-07-31,SELL,NVDA,1035,4.3604021072387695,4513.863405227661
288,2019-07-31,BUY,TSLA,279,16.150667190551758,7.827259063720703
289,2019-08-16,SELL,TSLA,2172,14.37600040435791,31232.5001373291
290,2019-08-30,BUY,NVDA,410,4.154504299163818,29529.153374671936
291,2019-08-30,BUY,TSLA,1997,14.780667304992676,12.1607666015625
292,2019-09-30,SELL,NVDA,2222,4.272922039031982,9506.593537330627
293,2019-09-30,BUY,TSLA,588,16.142000198364258,15.097420692443848
294,2019-10-31,SELL,TSLA,1007,21.000667572021484,21162.76966571808
295,2019-10-31,BUY,NFLX,15,291.45001220703125,16791.01948261261
296,2019-10-31,BUY,NVDA,3317,5.05008602142334,39.8841495513916
297,2019-11-29,SELL,TSLA,1578,22.086000442504883,34891.5928478241
298,2019-11-29,BUY,NFLX,12,315.92999267578125,31100.43293571472
299,2019-11-29,BUY,NVDA,5677,5.43322229385376,256.0299735069275
300,2019-12-31,SELL,NFLX,3,323.30999755859375,1225.9599661827087
301,2019-12-31,SELL,NVDA,12903,5.783753395080566,75853.73002290726
302,2019-12-31,BUY,CSCO,1875,40.44772720336914,14.241516590118408
