tree_can_naics_2017,tree_isic_rev4,comment,prefixed_id,skos_uri
112320,A0146,many-to-one correspondence,c3513f4b-3a01-48ce-a787-8db5b717ed8f,http://www.w3.org/2004/02/skos/core#broadMatch
112330,A0146,many-to-one correspondence,4726885d-73dc-4c23-a011-2db5eea421a7,http://www.w3.org/2004/02/skos/core#broadMatch
112340,A0146,many-to-one correspondence,02b38f4a-a233-47bb-9ef3-56c1b2b8e009,http://www.w3.org/2004/02/skos/core#broadMatch
112391,A0146,many-to-one correspondence,35180d1d-fa29-40cd-b5a4-cecf1751bb3c,http://www.w3.org/2004/02/skos/core#broadMatch
112399,A0146,many-to-many correspondence,ccc88fc7-083d-4232-a615-90b9fe4b7008,http://www.w3.org/2004/02/skos/core#relatedMatch
112399,A0149,many-to-many correspondence,20282973-cff2-4d41-b198-36ee27852439,http://www.w3.org/2004/02/skos/core#relatedMatch
112410,A0144,many-to-one correspondence,35f2775b-e2d5-476d-a468-294d43ae4210,http://www.w3.org/2004/02/skos/core#broadMatch
112420,A0144,many-to-one correspondence,fcfcac06-cb13-47bc-a72e-a064de3a5b65,http://www.w3.org/2004/02/skos/core#broadMatch
112510,A0321,one-to-many correspondence,87491f0e-76e8-4975-a356-fd75d37462dc,http://www.w3.org/2004/02/skos/core#narrowMatch
112510,A0322,many-to-many correspondence,a1066135-eda0-4706-a8e6-3397aac1b6c1,http://www.w3.org/2004/02/skos/core#relatedMatch
112910,A0149,many-to-one correspondence,36b89179-dacf-4836-b6c4-abac070aa3f8,http://www.w3.org/2004/02/skos/core#broadMatch
112920,A0142,one-to-one correspondence,0d9a4bfb-e8ea-4d6c-8a4c-d27ca7e2dab1,http://www.w3.org/2004/02/skos/core#exactMatch
112930,A0149,many-to-one correspondence,e63febac-9229-44dc-ad39-4e7f47acabc0,http://www.w3.org/2004/02/skos/core#broadMatch
112991,A014X,one-to-one correspondence,76475313-1d9c-4865-af00-0951f36b0bef,http://www.w3.org/2004/02/skos/core#exactMatch
112999,A0141,many-to-many correspondence,3f7694aa-4a9b-481a-88d5-85f3e40d9236,http://www.w3.org/2004/02/skos/core#relatedMatch
112999,A0143,one-to-many correspondence,b56b0a3d-d1f5-43a5-8e4c-5d45bff8e2b8,http://www.w3.org/2004/02/skos/core#narrowMatch
112999,A0149,many-to-many correspondence,204b7522-f765-4737-9b4a-562544e3d5e9,http://www.w3.org/2004/02/skos/core#relatedMatch
112999,A0150,many-to-many correspondence,b0efb0fb-4430-445b-a966-b1719624784c,http://www.w3.org/2004/02/skos/core#relatedMatch
113110,A0210,many-to-one correspondence,bd9837d8-e496-45eb-8c0b-b214dc4d5d4c,http://www.w3.org/2004/02/skos/core#broadMatch
113210,A0210,many-to-many correspondence,1d872a0c-a12d-4fa1-8721-a520adbdcb37,http://www.w3.org/2004/02/skos/core#relatedMatch
113210,A0230,many-to-many correspondence,9673416b-0ba4-464c-acd5-0d3ab06da2d4,http://www.w3.org/2004/02/skos/core#relatedMatch
113311,A0220,many-to-many correspondence,f9008ab2-6da3-4988-aa79-4fa62541c7cb,http://www.w3.org/2004/02/skos/core#relatedMatch
113311,C1610,many-to-many correspondence,41372fb5-a076-49c3-a068-d21fbdf380f6,http://www.w3.org/2004/02/skos/core#relatedMatch
113312,A0220,many-to-many correspondence,82489f1d-062d-4c13-a62b-5823b827398f,http://www.w3.org/2004/02/skos/core#relatedMatch
113312,A0240,many-to-many correspondence,af1c368a-929b-4f84-982f-896fbdd7ee81,http://www.w3.org/2004/02/skos/core#relatedMatch
114113,A0170,many-to-many correspondence,a0b46a2a-fc15-418e-b4fc-ff95db48c157,http://www.w3.org/2004/02/skos/core#relatedMatch
114113,A0311,many-to-many correspondence,f637fee5-4456-473e-aacd-1deb135f5961,http://www.w3.org/2004/02/skos/core#relatedMatch
114114,A0312,one-to-one correspondence,888b2c05-b284-4e83-af6d-8622f6ca1968,http://www.w3.org/2004/02/skos/core#exactMatch
114210,A0170,many-to-one correspondence,a31b04a7-9fc2-4273-b4b8-486e96d5d0f7,http://www.w3.org/2004/02/skos/core#broadMatch
115110,A0161,one-to-many correspondence,21ef5433-9c31-4c17-a2cb-2f7a67bb03ab,http://www.w3.org/2004/02/skos/core#narrowMatch
115110,A0163,many-to-many correspondence,27cdb05d-3f21-4823-a3dc-fbe18565c9b7,http://www.w3.org/2004/02/skos/core#relatedMatch
115110,A0164,one-to-many correspondence,c856964d-598b-468e-8d04-ad7cfdd1e8ae,http://www.w3.org/2004/02/skos/core#narrowMatch
115210,A0162,one-to-many correspondence,1cae0f75-30fd-433d-8b64-898f3de984e0,http://www.w3.org/2004/02/skos/core#narrowMatch
115210,M7500,many-to-many correspondence,f64c44b9-355f-4e21-80a3-b327fd81a138,http://www.w3.org/2004/02/skos/core#relatedMatch
115310,A0240,many-to-one correspondence,f7946d5e-5919-4ee3-ac5f-292723b58e9d,http://www.w3.org/2004/02/skos/core#broadMatch
211110,B0510,many-to-many correspondence,c3e07603-6c60-431e-b70d-2b386f96aa0b,http://www.w3.org/2004/02/skos/core#relatedMatch
211110,B0610,many-to-many correspondence,fb023f8e-5fb2-458f-a38d-3705dea55da5,http://www.w3.org/2004/02/skos/core#relatedMatch
211110,B0620,one-to-many correspondence,19a1edc6-0792-466a-b0e7-8c71c94ce11d,http://www.w3.org/2004/02/skos/core#narrowMatch
211141,B0610,many-to-one correspondence,8db7fb0f-5c7e-4256-90b0-5950252e289c,http://www.w3.org/2004/02/skos/core#broadMatch
211142,B0610,many-to-one correspondence,6e4cb4aa-a16f-491e-8db0-1e915e97737d,http://www.w3.org/2004/02/skos/core#broadMatch
212114,B0510,many-to-one correspondence,3bd1cc40-eb8c-4a58-8579-e59475968cef,http://www.w3.org/2004/02/skos/core#broadMatch
212115,B0520,many-to-one correspondence,33cd71a9-a1c5-44b6-aabd-cfb33334b1d4,http://www.w3.org/2004/02/skos/core#broadMatch
212116,B0520,many-to-one correspondence,2d0d6483-caf8-45b6-a840-077dc9a8a598,http://www.w3.org/2004/02/skos/core#broadMatch
212210,B0710,one-to-one correspondence,8b9366c6-a9aa-4a92-8c59-ac455004f7b2,http://www.w3.org/2004/02/skos/core#exactMatch
212220,B0729,many-to-one correspondence,7528e16f-60d2-4f01-ab93-a690c0ae779b,http://www.w3.org/2004/02/skos/core#broadMatch
212231,B0729,many-to-one correspondence,702837a9-8268-4c03-a887-e214cf9b9523,http://www.w3.org/2004/02/skos/core#broadMatch
212232,B0729,many-to-one correspondence,b8828d67-39ed-4cfb-b5a1-28403bc80391,http://www.w3.org/2004/02/skos/core#broadMatch
212233,B0729,many-to-one correspondence,d9a0210c-6926-47d1-af6a-715ed6befb27,http://www.w3.org/2004/02/skos/core#broadMatch
212291,B0721,many-to-many correspondence,1b75965a-9814-4394-ae64-cc84dc0d35b4,http://www.w3.org/2004/02/skos/core#relatedMatch
212291,B0729,many-to-many correspondence,5ba32a0b-a8e6-4db0-a478-6c6fed86c2ed,http://www.w3.org/2004/02/skos/core#relatedMatch
212299,B0721,many-to-many correspondence,424b6cb1-b367-4611-9392-f1b2376c8446,http://www.w3.org/2004/02/skos/core#relatedMatch
212299,B0729,many-to-many correspondence,4e812da1-f7d6-4348-bcdd-7a73ce24e207,http://www.w3.org/2004/02/skos/core#relatedMatch
212314,B0810,many-to-one correspondence,7a3a16f3-e143-4207-a25d-829156c5d8d9,http://www.w3.org/2004/02/skos/core#broadMatch
212315,B0810,many-to-many correspondence,ada2568b-b145-45c3-8c79-cd12af955433,http://www.w3.org/2004/02/skos/core#relatedMatch
212315,B0891,many-to-many correspondence,ac7a4bac-6728-42a5-ab9b-a73180e19705,http://www.w3.org/2004/02/skos/core#relatedMatch
212316,B0810,many-to-one correspondence,14ba44fb-2ca0-4005-a69c-ab884caee892,http://www.w3.org/2004/02/skos/core#broadMatch
212317,B0810,many-to-one correspondence,542b52ca-8405-42ba-8d91-ea974c81860e,http://www.w3.org/2004/02/skos/core#broadMatch
212323,B0810,many-to-one correspondence,b616d3cd-4cb5-41bd-bb33-d9881ea887f1,http://www.w3.org/2004/02/skos/core#broadMatch
212326,B0810,many-to-many correspondence,dfa4fd71-78ef-44f6-a26d-d6b733964272,http://www.w3.org/2004/02/skos/core#relatedMatch
212326,B0899,many-to-many correspondence,0caeb06a-88f3-4869-a97a-67a8b5bc82d7,http://www.w3.org/2004/02/skos/core#relatedMatch
212392,B0899,many-to-one correspondence,db8ffcf6-23f4-401e-a13b-0981d149d2df,http://www.w3.org/2004/02/skos/core#broadMatch
212393,B0893,many-to-one correspondence,1c05a5c7-d0c9-4270-92bf-4b5b1e5f984a,http://www.w3.org/2004/02/skos/core#broadMatch
212394,B0899,many-to-one correspondence,e607972a-aa34-49af-a25d-f06997e229d2,http://www.w3.org/2004/02/skos/core#broadMatch
212395,B0810,many-to-one correspondence,fa183459-817b-444f-8812-0cd29ad6cfe9,http://www.w3.org/2004/02/skos/core#broadMatch
212396,B0891,many-to-one correspondence,2ab3042c-5839-4058-bb74-8c39ccf5cba0,http://www.w3.org/2004/02/skos/core#broadMatch
212397,B0892,one-to-one correspondence,2fcdf5c7-d97d-4f8d-a1fd-63aed725743c,http://www.w3.org/2004/02/skos/core#exactMatch
212398,B0891,many-to-many correspondence,64c83551-f4c6-4686-9e9d-fb0e28795d5c,http://www.w3.org/2004/02/skos/core#relatedMatch
212398,B0899,many-to-many correspondence,e1272166-5172-4c53-9e23-28e31a214965,http://www.w3.org/2004/02/skos/core#relatedMatch
213111,B0910,many-to-one correspondence,0fde7bdb-2c10-491a-a30d-28a52e5bfda7,http://www.w3.org/2004/02/skos/core#broadMatch
213117,B0990,many-to-one correspondence,60ad98c0-6dc9-4e3f-862d-45b47e1b4552,http://www.w3.org/2004/02/skos/core#broadMatch
213118,B0910,many-to-one correspondence,8078f69c-a83d-4318-80d7-0cf7c1835943,http://www.w3.org/2004/02/skos/core#broadMatch
213119,B0990,many-to-many correspondence,4a1dbc61-0d9a-4740-8192-c0ded38ae768,http://www.w3.org/2004/02/skos/core#relatedMatch
213119,F4312,many-to-many correspondence,6f2f40a7-c39f-47dd-afcc-d79ed1f1141a,http://www.w3.org/2004/02/skos/core#relatedMatch
221111,D3510,many-to-one correspondence,5436641d-6cf4-43fd-b630-c2389cd5ecf3,http://www.w3.org/2004/02/skos/core#broadMatch
221112,D3510,many-to-one correspondence,8dadc9a8-d1e2-4228-85a6-355e1de1b890,http://www.w3.org/2004/02/skos/core#broadMatch
221113,D3510,many-to-one correspondence,2ce2ebcf-df18-4e3f-a3cc-18d322e5ba1e,http://www.w3.org/2004/02/skos/core#broadMatch
221119,D3510,many-to-one correspondence,a2c809f4-4f67-405e-b5cd-3b0cc5695d23,http://www.w3.org/2004/02/skos/core#broadMatch
221121,D3510,many-to-one correspondence,a9d9adc8-5603-4199-98cc-9f37d9b1e79c,http://www.w3.org/2004/02/skos/core#broadMatch
221122,D3510,many-to-one correspondence,71b8471a-5ebb-456a-a599-a0706a8d4ac4,http://www.w3.org/2004/02/skos/core#broadMatch
221210,D3520,one-to-one correspondence,f0945279-7874-4151-b435-2477dfa50fbd,http://www.w3.org/2004/02/skos/core#exactMatch
221310,E3600,one-to-many correspondence,d29be759-c861-4cf5-ad89-ab346b030d49,http://www.w3.org/2004/02/skos/core#narrowMatch
221310,H4930,many-to-many correspondence,5b29ef94-5221-46a1-8224-26a6bbb0dd7f,http://www.w3.org/2004/02/skos/core#relatedMatch
221320,E3700,many-to-one correspondence,f598854d-6de5-47a6-bb7e-a7a3663641a0,http://www.w3.org/2004/02/skos/core#broadMatch
221330,D3530,many-to-one correspondence,531d1874-0c7c-4f68-9622-878c316ff7c2,http://www.w3.org/2004/02/skos/core#broadMatch
236110,F4100,many-to-one correspondence,a9051995-55de-43ec-ab17-f5ae5c306b74,http://www.w3.org/2004/02/skos/core#broadMatch
236210,F4100,many-to-many correspondence,0c4cdad4-053f-4564-a788-c1f10ce08d32,http://www.w3.org/2004/02/skos/core#relatedMatch
236210,F4290,many-to-many correspondence,5d6d4359-8695-406d-b338-9eb944c045d2,http://www.w3.org/2004/02/skos/core#relatedMatch
236210,F4390,many-to-many correspondence,79a3fa63-8706-4ff9-ab60-6b3567253ff8,http://www.w3.org/2004/02/skos/core#relatedMatch
236220,F4100,many-to-many correspondence,27360c81-fe3c-4132-8e67-4c3c94bd07de,http://www.w3.org/2004/02/skos/core#relatedMatch
236220,F4290,many-to-many correspondence,41c30fe1-d16b-47b4-8eec-0085508f56a9,http://www.w3.org/2004/02/skos/core#relatedMatch
237110,F4220,many-to-one correspondence,0490c1ea-5f35-4ae0-ba0e-0e5fb259747a,http://www.w3.org/2004/02/skos/core#broadMatch
237120,F4220,many-to-many correspondence,9531c092-3ccb-4541-8fdc-4d6c2ec78be8,http://www.w3.org/2004/02/skos/core#relatedMatch
237120,F4290,many-to-many correspondence,286f534d-aeb3-45fc-b986-43b38c30b0d2,http://www.w3.org/2004/02/skos/core#relatedMatch
237130,F4220,many-to-one correspondence,da257374-482d-4943-a367-d1b4e6906cdc,http://www.w3.org/2004/02/skos/core#broadMatch
237210,F4290,many-to-one correspondence,7fae3cb3-b85f-4577-b94d-830d2e0e606d,http://www.w3.org/2004/02/skos/core#broadMatch
237310,F4210,many-to-many correspondence,3859a5cd-948a-41ec-b855-e70e66f67306,http://www.w3.org/2004/02/skos/core#relatedMatch
237310,F4321,many-to-many correspondence,195c8d44-3189-4de8-a67c-f0abefe90d40,http://www.w3.org/2004/02/skos/core#relatedMatch
237990,F4210,many-to-many correspondence,cca7d75b-6d00-474c-a19e-6368a1f2496c,http://www.w3.org/2004/02/skos/core#relatedMatch
237990,F4220,many-to-many correspondence,2d97fc35-0e4e-4fd1-abb3-29160d1ff2c6,http://www.w3.org/2004/02/skos/core#relatedMatch
237990,F4290,many-to-many correspondence,c68c6e17-1333-442d-ae11-4dd72ce81a8c,http://www.w3.org/2004/02/skos/core#relatedMatch
237990,F4312,many-to-many correspondence,b3520983-484a-44a4-bd93-66d5ddf0558f,http://www.w3.org/2004/02/skos/core#relatedMatch
238110,F4390,many-to-one correspondence,b6a8d60d-848f-4de9-8809-e7d8a7f349fc,http://www.w3.org/2004/02/skos/core#broadMatch
238120,F4390,many-to-one correspondence,795f82ab-88ce-40a1-8675-1d00d8f9e263,http://www.w3.org/2004/02/skos/core#broadMatch
238130,F4390,many-to-one correspondence,d3d7d5fd-16d1-4cec-be29-1eac1f1e2823,http://www.w3.org/2004/02/skos/core#broadMatch
238140,F4330,many-to-many correspondence,8156444d-5bcd-4250-9b0e-dbc15994eec3,http://www.w3.org/2004/02/skos/core#relatedMatch
238140,F4390,many-to-many correspondence,243f0984-f69c-4064-8502-7a6b81cdbfc4,http://www.w3.org/2004/02/skos/core#relatedMatch
238150,F4330,many-to-one correspondence,c2e4d5c8-f361-4404-9595-03ae4c44b7aa,http://www.w3.org/2004/02/skos/core#broadMatch
238160,F4390,many-to-one correspondence,968a17c1-67a4-4ea6-9288-c8f81182573e,http://www.w3.org/2004/02/skos/core#broadMatch
238170,F4390,many-to-one correspondence,2d4f6f02-f638-4d8a-9fef-f639635ba9fa,http://www.w3.org/2004/02/skos/core#broadMatch
238190,F4390,many-to-one correspondence,1438fe2e-102e-472e-8612-60b69824dad7,http://www.w3.org/2004/02/skos/core#broadMatch
238210,F4321,many-to-one correspondence,978d6a00-b152-4aaf-9013-1c2b32a18b89,http://www.w3.org/2004/02/skos/core#broadMatch
238220,C3320,many-to-many correspondence,1a5781d1-0a98-4749-86be-c22611713fac,http://www.w3.org/2004/02/skos/core#relatedMatch
238220,F4322,one-to-many correspondence,bc7e137e-1b22-4b92-927b-d0ab90ad486b,http://www.w3.org/2004/02/skos/core#narrowMatch
238220,F4390,many-to-many correspondence,49f54c7c-69ad-4c08-8831-2cf0b9ec0878,http://www.w3.org/2004/02/skos/core#relatedMatch
238220,N8129,many-to-many correspondence,0a38ab68-abf7-4050-aaef-82bd9961c493,http://www.w3.org/2004/02/skos/core#relatedMatch
238291,F4329,many-to-one correspondence,9ad93ded-b3ab-46e7-a2f3-197f9a9ca1f7,http://www.w3.org/2004/02/skos/core#broadMatch
238299,C3312,many-to-many correspondence,a9ddfd8f-c105-4f61-924c-4c8831e56eb6,http://www.w3.org/2004/02/skos/core#relatedMatch
238299,C3320,many-to-many correspondence,8defdc6d-5c15-4716-ad4b-d3d62d098b1a,http://www.w3.org/2004/02/skos/core#relatedMatch
238299,F4321,many-to-many correspondence,45c00ed4-c63e-4a6f-9d28-a448e8356342,http://www.w3.org/2004/02/skos/core#relatedMatch
238299,F4329,many-to-many correspondence,04375a8c-407c-4d7c-bb48-32ca88b6ba12,http://www.w3.org/2004/02/skos/core#relatedMatch
238310,F4329,many-to-many correspondence,a19acee4-f28e-42bf-8c0f-219e627ce878,http://www.w3.org/2004/02/skos/core#relatedMatch
238310,F4330,many-to-many correspondence,a469a5cb-c2f6-41d5-923e-a17f217973c6,http://www.w3.org/2004/02/skos/core#relatedMatch
238320,F4330,many-to-one correspondence,931f5b21-1579-40e7-aa47-f9f26c6be55c,http://www.w3.org/2004/02/skos/core#broadMatch
238330,F4330,many-to-one correspondence,e02a6970-1de1-4a0b-a0fd-737d0dda49df,http://www.w3.org/2004/02/skos/core#broadMatch
238340,F4330,many-to-one correspondence,2295e844-dd8c-4ac6-9251-b44afa4f6c8f,http://www.w3.org/2004/02/skos/core#broadMatch
238350,F4330,many-to-one correspondence,0643c8ef-7468-4847-884c-dbf7fb317e6a,http://www.w3.org/2004/02/skos/core#broadMatch
238390,F4330,many-to-many correspondence,ef83352a-b5ea-4cef-abed-52c7dd663280,http://www.w3.org/2004/02/skos/core#relatedMatch
238390,F4390,many-to-many correspondence,f499c90a-d7f5-48b4-96c6-9e76a3d1f01f,http://www.w3.org/2004/02/skos/core#relatedMatch
238910,F4311,one-to-many correspondence,d4d7348e-9ab1-4ed5-b148-61b2665e1f06,http://www.w3.org/2004/02/skos/core#narrowMatch
238910,F4312,many-to-many correspondence,427b2ae2-abcc-4111-bb03-08072c7a9545,http://www.w3.org/2004/02/skos/core#relatedMatch
238910,F4390,many-to-many correspondence,3d712396-75ce-41af-8343-8fd02826476c,http://www.w3.org/2004/02/skos/core#relatedMatch
238990,F4210,many-to-many correspondence,4fb030f3-ec70-4bd8-ba8c-3477a44395b4,http://www.w3.org/2004/02/skos/core#relatedMatch
238990,F4390,many-to-many correspondence,d5b01fd4-4907-4da1-a180-6739609d3991,http://www.w3.org/2004/02/skos/core#relatedMatch
311111,C1080,many-to-one correspondence,84f5ccc9-2997-4d30-b99b-c1da139b141a,http://www.w3.org/2004/02/skos/core#broadMatch
311119,C1080,many-to-one correspondence,10b0b8c5-8059-4fe9-9c1a-8dc9809f1da1,http://www.w3.org/2004/02/skos/core#broadMatch
311211,C1030,many-to-many correspondence,a2287351-76f4-4e02-9293-2d58782f2870,http://www.w3.org/2004/02/skos/core#relatedMatch
311211,C1061,many-to-many correspondence,4020e231-71b6-4719-a4d2-f0a93ac31be7,http://www.w3.org/2004/02/skos/core#relatedMatch
311214,C1061,many-to-many correspondence,409efdc8-c81e-4482-a8f1-36446cad238d,http://www.w3.org/2004/02/skos/core#relatedMatch
311214,C1103,many-to-many correspondence,505c8258-89ff-4b08-8d72-510bd3ded8d8,http://www.w3.org/2004/02/skos/core#relatedMatch
311221,C1040,many-to-many correspondence,0ab3249b-6cb6-480b-bd6d-909eac7c2736,http://www.w3.org/2004/02/skos/core#relatedMatch
311221,C1062,many-to-many correspondence,7615be93-b53a-4bb1-9eee-f39f7272a775,http://www.w3.org/2004/02/skos/core#relatedMatch
311224,C1040,many-to-one correspondence,57ac252d-26ff-49bd-bb87-4a23c4b49200,http://www.w3.org/2004/02/skos/core#broadMatch
311225,C1040,many-to-many correspondence,4491c5c6-1eac-40fc-a93f-3931240fb6d7,http://www.w3.org/2004/02/skos/core#relatedMatch
311225,C1062,many-to-many correspondence,061fc427-d7d9-4578-9d96-cf9ee6352fa0,http://www.w3.org/2004/02/skos/core#relatedMatch
311230,C1061,many-to-one correspondence,a5c8752d-e990-4ace-b135-f95f146e787b,http://www.w3.org/2004/02/skos/core#broadMatch
311310,C1072,many-to-one correspondence,f309ac25-d8d1-4317-a8eb-baa23c07b1ef,http://www.w3.org/2004/02/skos/core#broadMatch
311340,C1073,many-to-one correspondence,ae3af37c-54c9-49af-b3be-3d112821a3be,http://www.w3.org/2004/02/skos/core#broadMatch
